energy,total.dn,total.up,Mn.s.up,Mn.s.dn,Mn.p.up,Mn.p.dn,Mn.d.up,Mn.d.dn,Li.s.up,Li.s.dn,Li.p.up,Li.p.dn,Li.d.up,Li.d.dn,P.s.up,P.s.dn,P.p.up,P.p.dn,P.d.up,P.d.dn,Li.t2g.up,Li.t2g.dn,Li.e_g.up,Li.e_g.dn,Mn.t2g.up,Mn.t2g.dn,Mn.e_g.up,Mn.e_g.dn,P.t2g.up,P.t2g.dn,P.e_g.up,P.e_g.dn
 -1.4563,0.000e+00,4.088e+00,9.000e-02,0.000e+00,2.755e-01,0.000e+00,1.938e+00,0.000e+00,2.850e-02,0.000e+00,1.299e-01,0.000e+00,0.000e+00,0.000e+00,5.320e-02,0.000e+00,5.219e-01,0.000e+00,1.900e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.797e-01,0.000e+00,1.546e-01,0.000e+00,2.800e-03,0.000e+00,1.300e-03,0.000e+00
 -1.4324,0.000e+00,3.443e+00,8.470e-02,0.000e+00,2.250e-01,0.000e+00,1.670e+00,0.000e+00,2.760e-02,0.000e+00,1.042e-01,0.000e+00,0.000e+00,0.000e+00,5.230e-02,0.000e+00,4.204e-01,0.000e+00,1.780e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.438e-01,0.000e+00,1.294e-01,0.000e+00,2.500e-03,0.000e+00,1.300e-03,0.000e+00
 -1.4085,0.000e+00,3.456e+00,8.530e-02,0.000e+00,2.266e-01,0.000e+00,1.673e+00,0.000e+00,2.760e-02,0.000e+00,1.049e-01,0.000e+00,0.000e+00,0.000e+00,5.370e-02,0.000e+00,4.238e-01,0.000e+00,1.800e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.427e-01,0.000e+00,1.279e-01,0.000e+00,2.600e-03,0.000e+00,1.300e-03,0.000e+00
 -1.3846,0.000e+00,3.932e+00,9.780e-02,0.000e+00,2.586e-01,0.000e+00,1.883e+00,0.000e+00,3.110e-02,0.000e+00,1.133e-01,0.000e+00,0.000e+00,0.000e+00,6.220e-02,0.000e+00,4.934e-01,0.000e+00,2.060e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.869e-01,0.000e+00,1.316e-01,0.000e+00,2.700e-03,0.000e+00,1.500e-03,0.000e+00
 -1.3607,0.000e+00,4.100e+00,1.009e-01,0.000e+00,2.713e-01,0.000e+00,1.955e+00,0.000e+00,3.160e-02,0.000e+00,1.182e-01,0.000e+00,0.000e+00,0.000e+00,6.550e-02,0.000e+00,5.195e-01,0.000e+00,2.140e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.015e-01,0.000e+00,1.325e-01,0.000e+00,2.900e-03,0.000e+00,1.700e-03,0.000e+00
 -1.3368,0.000e+00,4.189e+00,1.007e-01,0.000e+00,2.796e-01,0.000e+00,1.984e+00,0.000e+00,3.110e-02,0.000e+00,1.210e-01,0.000e+00,0.000e+00,0.000e+00,6.710e-02,0.000e+00,5.384e-01,0.000e+00,2.190e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.097e-01,0.000e+00,1.305e-01,0.000e+00,2.900e-03,0.000e+00,1.800e-03,0.000e+00
 -1.3129,0.000e+00,4.392e+00,1.030e-01,0.000e+00,2.962e-01,0.000e+00,2.067e+00,0.000e+00,3.200e-02,0.000e+00,1.271e-01,0.000e+00,0.000e+00,0.000e+00,7.080e-02,0.000e+00,5.717e-01,0.000e+00,2.290e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.290e-01,0.000e+00,1.373e-01,0.000e+00,3.000e-03,0.000e+00,2.000e-03,0.000e+00
 -1.2890,0.000e+00,4.444e+00,1.021e-01,0.000e+00,3.020e-01,0.000e+00,2.077e+00,0.000e+00,3.040e-02,0.000e+00,1.290e-01,0.000e+00,0.000e+00,0.000e+00,7.130e-02,0.000e+00,5.873e-01,0.000e+00,2.300e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.354e-01,0.000e+00,1.391e-01,0.000e+00,3.000e-03,0.000e+00,2.000e-03,0.000e+00
 -1.2651,0.000e+00,4.137e+00,8.360e-02,0.000e+00,2.873e-01,0.000e+00,1.917e+00,0.000e+00,2.490e-02,0.000e+00,1.230e-01,0.000e+00,0.000e+00,0.000e+00,5.990e-02,0.000e+00,5.634e-01,0.000e+00,1.940e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.013e-01,0.000e+00,1.440e-01,0.000e+00,2.500e-03,0.000e+00,1.900e-03,0.000e+00
 -1.2412,0.000e+00,4.080e+00,7.630e-02,0.000e+00,2.872e-01,0.000e+00,1.876e+00,0.000e+00,2.240e-02,0.000e+00,1.230e-01,0.000e+00,0.000e+00,0.000e+00,5.620e-02,0.000e+00,5.676e-01,0.000e+00,1.840e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.897e-01,0.000e+00,1.560e-01,0.000e+00,2.500e-03,0.000e+00,1.900e-03,0.000e+00
 -1.2173,0.000e+00,4.072e+00,7.250e-02,0.000e+00,2.898e-01,0.000e+00,1.858e+00,0.000e+00,2.110e-02,0.000e+00,1.230e-01,0.000e+00,0.000e+00,0.000e+00,5.520e-02,0.000e+00,5.767e-01,0.000e+00,1.820e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.872e-01,0.000e+00,1.646e-01,0.000e+00,2.500e-03,0.000e+00,1.900e-03,0.000e+00
 -1.1934,0.000e+00,4.175e+00,7.290e-02,0.000e+00,2.996e-01,0.000e+00,1.889e+00,0.000e+00,2.100e-02,0.000e+00,1.257e-01,0.000e+00,0.000e+00,0.000e+00,5.680e-02,0.000e+00,6.000e-01,0.000e+00,1.870e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.939e-01,0.000e+00,1.823e-01,0.000e+00,2.600e-03,0.000e+00,1.900e-03,0.000e+00
 -1.1695,0.000e+00,4.098e+00,7.640e-02,0.000e+00,2.946e-01,0.000e+00,1.833e+00,0.000e+00,2.100e-02,0.000e+00,1.222e-01,0.000e+00,0.000e+00,0.000e+00,6.000e-02,0.000e+00,5.953e-01,0.000e+00,1.920e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.999e-01,0.000e+00,1.554e-01,0.000e+00,2.800e-03,0.000e+00,1.900e-03,0.000e+00
 -1.1456,0.000e+00,4.203e+00,8.050e-02,0.000e+00,3.022e-01,0.000e+00,1.874e+00,0.000e+00,2.130e-02,0.000e+00,1.248e-01,0.000e+00,0.000e+00,0.000e+00,6.350e-02,0.000e+00,6.136e-01,0.000e+00,2.000e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.108e-01,0.000e+00,1.574e-01,0.000e+00,2.800e-03,0.000e+00,1.900e-03,0.000e+00
 -1.1216,0.000e+00,4.321e+00,8.460e-02,0.000e+00,3.109e-01,0.000e+00,1.916e+00,0.000e+00,2.150e-02,0.000e+00,1.280e-01,0.000e+00,0.000e+00,0.000e+00,6.680e-02,0.000e+00,6.351e-01,0.000e+00,2.070e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.222e-01,0.000e+00,1.582e-01,0.000e+00,3.000e-03,0.000e+00,2.000e-03,0.000e+00
 -1.0977,0.000e+00,4.432e+00,8.900e-02,0.000e+00,3.191e-01,0.000e+00,1.955e+00,0.000e+00,2.170e-02,0.000e+00,1.310e-01,0.000e+00,0.000e+00,0.000e+00,7.040e-02,0.000e+00,6.565e-01,0.000e+00,2.170e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.334e-01,0.000e+00,1.585e-01,0.000e+00,3.200e-03,0.000e+00,2.000e-03,0.000e+00
 -1.0738,0.000e+00,4.540e+00,9.370e-02,0.000e+00,3.280e-01,0.000e+00,1.987e+00,0.000e+00,2.200e-02,0.000e+00,1.344e-01,0.000e+00,0.000e+00,0.000e+00,7.400e-02,0.000e+00,6.784e-01,0.000e+00,2.250e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.450e-01,0.000e+00,1.565e-01,0.000e+00,3.400e-03,0.000e+00,2.000e-03,0.000e+00
 -1.0499,0.000e+00,4.184e+00,8.460e-02,0.000e+00,3.083e-01,0.000e+00,1.792e+00,0.000e+00,2.100e-02,0.000e+00,1.259e-01,0.000e+00,0.000e+00,0.000e+00,6.740e-02,0.000e+00,6.423e-01,0.000e+00,2.110e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.168e-01,0.000e+00,1.358e-01,0.000e+00,2.900e-03,0.000e+00,1.800e-03,0.000e+00
 -1.0260,0.000e+00,3.463e+00,6.740e-02,0.000e+00,2.600e-01,0.000e+00,1.452e+00,0.000e+00,1.820e-02,0.000e+00,1.051e-01,0.000e+00,0.000e+00,0.000e+00,5.380e-02,0.000e+00,5.483e-01,0.000e+00,1.760e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.516e-01,0.000e+00,1.221e-01,0.000e+00,2.300e-03,0.000e+00,1.600e-03,0.000e+00
 -1.0021,0.000e+00,3.650e+00,6.970e-02,0.000e+00,2.758e-01,0.000e+00,1.523e+00,0.000e+00,1.890e-02,0.000e+00,1.114e-01,0.000e+00,0.000e+00,0.000e+00,5.600e-02,0.000e+00,5.830e-01,0.000e+00,1.840e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.653e-01,0.000e+00,1.279e-01,0.000e+00,2.300e-03,0.000e+00,1.600e-03,0.000e+00
 -0.9782,0.000e+00,3.868e+00,7.220e-02,0.000e+00,2.940e-01,0.000e+00,1.607e+00,0.000e+00,1.970e-02,0.000e+00,1.191e-01,0.000e+00,0.000e+00,0.000e+00,5.850e-02,0.000e+00,6.232e-01,0.000e+00,1.940e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.806e-01,0.000e+00,1.351e-01,0.000e+00,2.500e-03,0.000e+00,1.700e-03,0.000e+00
 -0.9543,0.000e+00,3.815e+00,7.000e-02,0.000e+00,2.923e-01,0.000e+00,1.570e+00,0.000e+00,1.990e-02,0.000e+00,1.173e-01,0.000e+00,0.000e+00,0.000e+00,5.750e-02,0.000e+00,6.216e-01,0.000e+00,1.940e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.806e-01,0.000e+00,1.259e-01,0.000e+00,2.500e-03,0.000e+00,1.700e-03,0.000e+00
 -0.9304,0.000e+00,4.037e+00,7.090e-02,0.000e+00,3.127e-01,0.000e+00,1.648e+00,0.000e+00,2.080e-02,0.000e+00,1.257e-01,0.000e+00,0.000e+00,0.000e+00,5.940e-02,0.000e+00,6.658e-01,0.000e+00,2.070e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.968e-01,0.000e+00,1.288e-01,0.000e+00,2.700e-03,0.000e+00,1.900e-03,0.000e+00
 -0.9065,0.000e+00,4.324e+00,7.300e-02,0.000e+00,3.378e-01,0.000e+00,1.754e+00,0.000e+00,2.210e-02,0.000e+00,1.364e-01,0.000e+00,0.000e+00,0.000e+00,6.270e-02,0.000e+00,7.203e-01,0.000e+00,2.170e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.178e-01,0.000e+00,1.330e-01,0.000e+00,2.700e-03,0.000e+00,2.000e-03,0.000e+00
 -0.8826,0.000e+00,3.524e+00,6.180e-02,0.000e+00,2.790e-01,0.000e+00,1.391e+00,0.000e+00,1.560e-02,0.000e+00,1.129e-01,0.000e+00,0.000e+00,0.000e+00,5.060e-02,0.000e+00,6.060e-01,0.000e+00,1.770e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.444e-01,0.000e+00,1.089e-01,0.000e+00,2.100e-03,0.000e+00,1.900e-03,0.000e+00
 -0.8587,0.000e+00,3.289e+00,5.570e-02,0.000e+00,2.639e-01,0.000e+00,1.275e+00,0.000e+00,1.480e-02,0.000e+00,1.039e-01,0.000e+00,0.000e+00,0.000e+00,4.590e-02,0.000e+00,5.776e-01,0.000e+00,1.680e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.296e-01,0.000e+00,9.690e-02,0.000e+00,2.000e-03,0.000e+00,1.900e-03,0.000e+00
 -0.8348,0.000e+00,3.102e+00,4.780e-02,0.000e+00,2.533e-01,0.000e+00,1.181e+00,0.000e+00,1.430e-02,0.000e+00,9.600e-02,0.000e+00,0.000e+00,0.000e+00,4.030e-02,0.000e+00,5.573e-01,0.000e+00,1.610e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.169e-01,0.000e+00,8.690e-02,0.000e+00,2.000e-03,0.000e+00,1.900e-03,0.000e+00
 -0.8109,0.000e+00,3.111e+00,4.770e-02,0.000e+00,2.552e-01,0.000e+00,1.175e+00,0.000e+00,1.420e-02,0.000e+00,9.510e-02,0.000e+00,0.000e+00,0.000e+00,4.030e-02,0.000e+00,5.646e-01,0.000e+00,1.630e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.167e-01,0.000e+00,8.660e-02,0.000e+00,2.000e-03,0.000e+00,1.900e-03,0.000e+00
 -0.7870,0.000e+00,5.894e+00,7.880e-02,0.000e+00,4.859e-01,0.000e+00,2.233e+00,0.000e+00,2.460e-02,0.000e+00,1.686e-01,0.000e+00,0.000e+00,0.000e+00,6.610e-02,0.000e+00,1.087e+00,0.000e+00,2.870e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.455e-01,0.000e+00,2.280e-01,0.000e+00,3.400e-03,0.000e+00,4.100e-03,0.000e+00
 -0.7631,0.000e+00,5.275e+00,7.930e-02,0.000e+00,4.333e-01,0.000e+00,1.980e+00,0.000e+00,2.160e-02,0.000e+00,1.529e-01,0.000e+00,0.000e+00,0.000e+00,6.780e-02,0.000e+00,9.771e-01,0.000e+00,2.660e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.047e-01,0.000e+00,1.893e-01,0.000e+00,3.300e-03,0.000e+00,3.500e-03,0.000e+00
 -0.7392,0.000e+00,4.362e+00,7.380e-02,0.000e+00,3.550e-01,0.000e+00,1.631e+00,0.000e+00,1.790e-02,0.000e+00,1.277e-01,0.000e+00,0.000e+00,0.000e+00,6.440e-02,0.000e+00,8.083e-01,0.000e+00,2.290e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.516e-01,0.000e+00,1.488e-01,0.000e+00,2.800e-03,0.000e+00,2.800e-03,0.000e+00
 -0.7152,0.000e+00,4.120e+00,7.330e-02,0.000e+00,3.344e-01,0.000e+00,1.534e+00,0.000e+00,1.670e-02,0.000e+00,1.207e-01,0.000e+00,0.000e+00,0.000e+00,6.420e-02,0.000e+00,7.658e-01,0.000e+00,2.200e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.407e-01,0.000e+00,1.350e-01,0.000e+00,2.800e-03,0.000e+00,2.700e-03,0.000e+00
 -0.6913,0.000e+00,3.807e+00,6.940e-02,0.000e+00,3.095e-01,0.000e+00,1.410e+00,0.000e+00,1.570e-02,0.000e+00,1.122e-01,0.000e+00,0.000e+00,0.000e+00,6.100e-02,0.000e+00,7.102e-01,0.000e+00,2.090e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.220e-01,0.000e+00,1.220e-01,0.000e+00,2.700e-03,0.000e+00,2.500e-03,0.000e+00
 -0.6674,0.000e+00,3.503e+00,6.480e-02,0.000e+00,2.855e-01,0.000e+00,1.289e+00,0.000e+00,1.450e-02,0.000e+00,1.036e-01,0.000e+00,0.000e+00,0.000e+00,5.740e-02,0.000e+00,6.568e-01,0.000e+00,1.930e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.047e-01,0.000e+00,1.091e-01,0.000e+00,2.400e-03,0.000e+00,2.300e-03,0.000e+00
 -0.6435,0.000e+00,3.206e+00,6.000e-02,0.000e+00,2.621e-01,0.000e+00,1.170e+00,0.000e+00,1.350e-02,0.000e+00,9.580e-02,0.000e+00,0.000e+00,0.000e+00,5.340e-02,0.000e+00,6.048e-01,0.000e+00,1.820e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.889e-01,0.000e+00,9.620e-02,0.000e+00,2.300e-03,0.000e+00,2.200e-03,0.000e+00
 -0.6196,0.000e+00,2.804e+00,4.800e-02,0.000e+00,2.348e-01,0.000e+00,1.003e+00,0.000e+00,1.250e-02,0.000e+00,8.610e-02,0.000e+00,0.000e+00,0.000e+00,4.310e-02,0.000e+00,5.389e-01,0.000e+00,1.680e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.650e-01,0.000e+00,8.150e-02,0.000e+00,2.000e-03,0.000e+00,2.100e-03,0.000e+00
 -0.5957,0.000e+00,2.662e+00,4.640e-02,0.000e+00,2.231e-01,0.000e+00,9.460e-01,0.000e+00,1.190e-02,0.000e+00,8.180e-02,0.000e+00,0.000e+00,0.000e+00,4.190e-02,0.000e+00,5.145e-01,0.000e+00,1.600e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.614e-01,0.000e+00,7.350e-02,0.000e+00,1.900e-03,0.000e+00,1.900e-03,0.000e+00
 -0.5718,0.000e+00,2.577e+00,4.690e-02,0.000e+00,2.152e-01,0.000e+00,9.132e-01,0.000e+00,1.170e-02,0.000e+00,7.840e-02,0.000e+00,0.000e+00,0.000e+00,4.270e-02,0.000e+00,4.989e-01,0.000e+00,1.590e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.647e-01,0.000e+00,6.640e-02,0.000e+00,2.000e-03,0.000e+00,1.900e-03,0.000e+00
 -0.5479,0.000e+00,2.587e+00,4.930e-02,0.000e+00,2.153e-01,0.000e+00,9.139e-01,0.000e+00,1.210e-02,0.000e+00,7.740e-02,0.000e+00,0.000e+00,0.000e+00,4.510e-02,0.000e+00,5.023e-01,0.000e+00,1.650e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.776e-01,0.000e+00,6.120e-02,0.000e+00,2.200e-03,0.000e+00,1.800e-03,0.000e+00
 -0.5240,0.000e+00,2.611e+00,4.950e-02,0.000e+00,2.182e-01,0.000e+00,9.148e-01,0.000e+00,1.220e-02,0.000e+00,7.760e-02,0.000e+00,0.000e+00,0.000e+00,4.540e-02,0.000e+00,5.123e-01,0.000e+00,1.700e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.891e-01,0.000e+00,5.730e-02,0.000e+00,2.400e-03,0.000e+00,1.700e-03,0.000e+00
 -0.5001,0.000e+00,2.815e+00,5.210e-02,0.000e+00,2.364e-01,0.000e+00,9.784e-01,0.000e+00,1.290e-02,0.000e+00,8.280e-02,0.000e+00,0.000e+00,0.000e+00,4.810e-02,0.000e+00,5.592e-01,0.000e+00,1.850e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.125e-01,0.000e+00,5.750e-02,0.000e+00,2.700e-03,0.000e+00,1.900e-03,0.000e+00
 -0.4762,0.000e+00,3.002e+00,5.420e-02,0.000e+00,2.537e-01,0.000e+00,1.033e+00,0.000e+00,1.350e-02,0.000e+00,8.780e-02,0.000e+00,0.000e+00,0.000e+00,5.030e-02,0.000e+00,6.036e-01,0.000e+00,2.000e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.321e-01,0.000e+00,5.830e-02,0.000e+00,3.000e-03,0.000e+00,2.000e-03,0.000e+00
 -0.4523,0.000e+00,3.247e+00,5.580e-02,0.000e+00,2.769e-01,0.000e+00,1.104e+00,0.000e+00,1.390e-02,0.000e+00,9.520e-02,0.000e+00,0.000e+00,0.000e+00,5.200e-02,0.000e+00,6.639e-01,0.000e+00,2.130e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.497e-01,0.000e+00,6.250e-02,0.000e+00,3.200e-03,0.000e+00,2.100e-03,0.000e+00
 -0.4284,0.000e+00,3.535e+00,5.890e-02,0.000e+00,3.028e-01,0.000e+00,1.194e+00,0.000e+00,1.460e-02,0.000e+00,1.029e-01,0.000e+00,0.000e+00,0.000e+00,5.510e-02,0.000e+00,7.319e-01,0.000e+00,2.290e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.676e-01,0.000e+00,6.950e-02,0.000e+00,3.400e-03,0.000e+00,2.400e-03,0.000e+00
 -0.4045,0.000e+00,3.655e+00,5.940e-02,0.000e+00,3.144e-01,0.000e+00,1.225e+00,0.000e+00,1.460e-02,0.000e+00,1.059e-01,0.000e+00,0.000e+00,0.000e+00,5.610e-02,0.000e+00,7.650e-01,0.000e+00,2.370e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.727e-01,0.000e+00,7.170e-02,0.000e+00,3.500e-03,0.000e+00,2.500e-03,0.000e+00
 -0.3806,1.851e+00,3.778e+00,6.000e-02,1.200e-03,3.257e-01,5.410e-02,1.258e+00,1.086e+00,1.460e-02,1.996e-01,1.086e-01,1.350e-02,0.000e+00,0.000e+00,5.710e-02,0.000e+00,7.981e-01,5.000e-03,2.400e-02,4.790e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.775e-01,2.567e-01,7.410e-02,1.680e-02,3.500e-03,1.500e-03,2.600e-03,8.500e-03
 -0.3567,2.288e+00,3.898e+00,6.070e-02,2.000e-03,3.365e-01,5.740e-02,1.292e+00,1.391e+00,1.480e-02,2.234e-01,1.110e-01,2.340e-02,0.000e+00,0.000e+00,5.820e-02,2.000e-04,8.300e-01,9.600e-03,2.510e-02,5.770e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.819e-01,3.217e-01,7.640e-02,2.730e-02,3.600e-03,2.800e-03,2.700e-03,8.900e-03
 -0.3328,2.884e+00,4.022e+00,6.150e-02,3.500e-03,3.480e-01,6.590e-02,1.328e+00,1.790e+00,1.500e-02,2.655e-01,1.132e-01,3.310e-02,0.000e+00,0.000e+00,5.950e-02,2.000e-04,8.624e-01,1.460e-02,2.560e-02,7.170e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.862e-01,4.124e-01,7.890e-02,3.710e-02,3.700e-03,4.400e-03,2.800e-03,1.000e-02
 -0.3088,4.141e+00,3.881e+00,5.720e-02,7.200e-03,3.372e-01,7.650e-02,1.267e+00,2.671e+00,1.350e-02,3.517e-01,1.089e-01,4.710e-02,0.000e+00,0.000e+00,5.620e-02,3.000e-04,8.462e-01,2.590e-02,2.410e-02,9.970e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.630e-01,6.163e-01,7.880e-02,4.840e-02,3.400e-03,8.600e-03,2.900e-03,1.070e-02
 -0.2849,3.593e+00,3.797e+00,5.540e-02,8.800e-03,3.308e-01,6.740e-02,1.231e+00,2.306e+00,1.280e-02,2.888e-01,1.056e-01,5.500e-02,0.000e+00,0.000e+00,5.510e-02,5.000e-04,8.361e-01,2.250e-02,2.360e-02,8.730e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.519e-01,5.101e-01,7.720e-02,5.920e-02,3.200e-03,7.100e-03,2.900e-03,1.110e-02
 -0.2610,3.727e+00,3.703e+00,5.340e-02,1.100e-02,3.231e-01,6.660e-02,1.192e+00,2.411e+00,1.210e-02,2.826e-01,1.024e-01,6.470e-02,0.000e+00,0.000e+00,5.360e-02,6.000e-04,8.229e-01,2.530e-02,2.300e-02,9.020e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.405e-01,5.192e-01,7.570e-02,7.160e-02,3.100e-03,7.500e-03,2.900e-03,1.160e-02
 -0.2371,3.874e+00,3.580e+00,5.110e-02,1.330e-02,3.135e-01,6.680e-02,1.143e+00,2.520e+00,1.150e-02,2.794e-01,9.880e-02,7.400e-02,0.000e+00,0.000e+00,5.160e-02,8.000e-04,8.035e-01,2.700e-02,2.170e-02,9.300e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.277e-01,5.309e-01,7.350e-02,8.320e-02,2.800e-03,7.900e-03,2.900e-03,1.240e-02
 -0.2132,3.816e+00,3.456e+00,4.900e-02,1.530e-02,3.036e-01,6.340e-02,1.093e+00,2.493e+00,1.070e-02,2.585e-01,9.510e-02,8.130e-02,0.000e+00,0.000e+00,4.980e-02,1.000e-03,7.841e-01,2.760e-02,2.100e-02,9.160e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.135e-01,5.073e-01,7.120e-02,9.440e-02,2.600e-03,7.800e-03,2.900e-03,1.310e-02
 -0.1893,3.729e+00,3.389e+00,4.740e-02,1.700e-02,2.993e-01,6.120e-02,1.061e+00,2.438e+00,1.020e-02,2.364e-01,9.300e-02,8.910e-02,0.000e+00,0.000e+00,4.840e-02,1.200e-03,7.781e-01,2.780e-02,2.030e-02,8.920e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.058e-01,4.796e-01,6.970e-02,1.062e-01,2.300e-03,7.200e-03,3.000e-03,1.420e-02
 -0.1654,3.781e+00,3.364e+00,4.600e-02,1.850e-02,2.989e-01,6.010e-02,1.040e+00,2.484e+00,9.600e-03,2.259e-01,9.220e-02,9.660e-02,0.000e+00,0.000e+00,4.700e-02,1.300e-03,7.829e-01,2.940e-02,2.020e-02,9.040e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.996e-01,4.763e-01,6.880e-02,1.198e-01,2.300e-03,7.200e-03,3.200e-03,1.530e-02
 -0.1415,3.625e+00,3.065e+00,4.310e-02,2.000e-02,2.728e-01,5.670e-02,9.364e-01,2.390e+00,8.900e-03,2.053e-01,8.390e-02,9.810e-02,0.000e+00,0.000e+00,4.420e-02,1.400e-03,7.210e-01,2.950e-02,1.860e-02,8.560e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.757e-01,4.496e-01,6.090e-02,1.221e-01,2.000e-03,7.000e-03,3.000e-03,1.470e-02
 -0.1176,3.530e+00,2.899e+00,4.120e-02,2.110e-02,2.582e-01,5.450e-02,8.782e-01,2.334e+00,8.500e-03,1.905e-01,7.920e-02,1.005e-01,0.000e+00,0.000e+00,4.260e-02,1.400e-03,6.879e-01,2.960e-02,1.750e-02,8.340e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.608e-01,4.305e-01,5.720e-02,1.265e-01,1.800e-03,6.900e-03,2.900e-03,1.450e-02
 -0.0937,3.426e+00,3.031e+00,5.310e-02,2.220e-02,2.625e-01,5.240e-02,9.296e-01,2.272e+00,9.300e-03,1.763e-01,8.130e-02,1.024e-01,0.000e+00,0.000e+00,5.500e-02,1.500e-03,7.103e-01,2.980e-02,1.860e-02,8.040e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.685e-01,4.104e-01,5.450e-02,1.301e-01,2.000e-03,6.700e-03,3.000e-03,1.420e-02
 -0.0698,3.303e+00,2.733e+00,4.940e-02,2.350e-02,2.350e-01,4.990e-02,8.364e-01,2.196e+00,8.900e-03,1.615e-01,7.120e-02,1.033e-01,0.000e+00,0.000e+00,5.300e-02,1.600e-03,6.438e-01,3.000e-02,1.630e-02,7.680e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.557e-01,3.876e-01,4.950e-02,1.324e-01,1.600e-03,6.500e-03,2.700e-03,1.360e-02
