energy,total.dn,total.up,Mn.s.up,Mn.s.dn,Mn.p.up,Mn.p.dn,Mn.d.up,Mn.d.dn,Li.s.up,Li.s.dn,Li.p.up,Li.p.dn,Li.d.up,Li.d.dn,P.s.up,P.s.dn,P.p.up,P.p.dn,P.d.up,P.d.dn,Li.t2g.up,Li.t2g.dn,Li.e_g.up,Li.e_g.dn,Mn.t2g.up,Mn.t2g.dn,Mn.e_g.up,Mn.e_g.dn,P.t2g.up,P.t2g.dn,P.e_g.up,P.e_g.dn
 -1.0385,0.000e+00,3.861e+00,6.130e-02,0.000e+00,2.886e-01,0.000e+00,1.753e+00,0.000e+00,2.080e-02,0.000e+00,1.562e-01,0.000e+00,0.000e+00,0.000e+00,4.980e-02,0.000e+00,5.479e-01,0.000e+00,2.050e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.849e-01,0.000e+00,1.566e-01,0.000e+00,2.800e-03,0.000e+00,2.400e-03,0.000e+00
 -1.0147,0.000e+00,3.783e+00,5.970e-02,0.000e+00,2.839e-01,0.000e+00,1.711e+00,0.000e+00,2.060e-02,0.000e+00,1.519e-01,0.000e+00,0.000e+00,0.000e+00,4.960e-02,0.000e+00,5.406e-01,0.000e+00,2.050e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.774e-01,0.000e+00,1.550e-01,0.000e+00,2.800e-03,0.000e+00,2.400e-03,0.000e+00
 -0.9908,0.000e+00,3.899e+00,5.970e-02,0.000e+00,2.946e-01,0.000e+00,1.754e+00,0.000e+00,2.080e-02,0.000e+00,1.570e-01,0.000e+00,0.000e+00,0.000e+00,5.040e-02,0.000e+00,5.636e-01,0.000e+00,2.090e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.807e-01,0.000e+00,1.639e-01,0.000e+00,2.800e-03,0.000e+00,2.500e-03,0.000e+00
 -0.9670,0.000e+00,4.036e+00,6.000e-02,0.000e+00,3.070e-01,0.000e+00,1.806e+00,0.000e+00,2.140e-02,0.000e+00,1.628e-01,0.000e+00,0.000e+00,0.000e+00,5.160e-02,0.000e+00,5.898e-01,0.000e+00,2.130e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.853e-01,0.000e+00,1.741e-01,0.000e+00,2.800e-03,0.000e+00,2.500e-03,0.000e+00
 -0.9432,0.000e+00,4.971e+00,6.620e-02,0.000e+00,3.821e-01,0.000e+00,2.222e+00,0.000e+00,2.490e-02,0.000e+00,2.007e-01,0.000e+00,0.000e+00,0.000e+00,5.860e-02,0.000e+00,7.371e-01,0.000e+00,2.530e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.337e-01,0.000e+00,2.195e-01,0.000e+00,3.300e-03,0.000e+00,3.000e-03,0.000e+00
 -0.9193,0.000e+00,5.969e+00,7.490e-02,0.000e+00,4.614e-01,0.000e+00,2.664e+00,0.000e+00,2.930e-02,0.000e+00,2.406e-01,0.000e+00,0.000e+00,0.000e+00,6.800e-02,0.000e+00,8.931e-01,0.000e+00,2.950e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.911e-01,0.000e+00,2.621e-01,0.000e+00,3.800e-03,0.000e+00,3.500e-03,0.000e+00
 -0.8955,0.000e+00,5.229e+00,7.490e-02,0.000e+00,4.047e-01,0.000e+00,2.298e+00,0.000e+00,2.560e-02,0.000e+00,2.108e-01,0.000e+00,0.000e+00,0.000e+00,6.700e-02,0.000e+00,7.922e-01,0.000e+00,2.730e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.494e-01,0.000e+00,2.132e-01,0.000e+00,3.600e-03,0.000e+00,3.200e-03,0.000e+00
 -0.8717,0.000e+00,4.929e+00,7.330e-02,0.000e+00,3.861e-01,0.000e+00,2.122e+00,0.000e+00,2.250e-02,0.000e+00,2.029e-01,0.000e+00,0.000e+00,0.000e+00,6.470e-02,0.000e+00,7.650e-01,0.000e+00,2.640e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.260e-01,0.000e+00,1.937e-01,0.000e+00,3.400e-03,0.000e+00,3.200e-03,0.000e+00
 -0.8478,0.000e+00,4.465e+00,6.960e-02,0.000e+00,3.502e-01,0.000e+00,1.908e+00,0.000e+00,2.120e-02,0.000e+00,1.822e-01,0.000e+00,0.000e+00,0.000e+00,6.190e-02,0.000e+00,6.976e-01,0.000e+00,2.470e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.963e-01,0.000e+00,1.708e-01,0.000e+00,3.100e-03,0.000e+00,3.000e-03,0.000e+00
 -0.8240,0.000e+00,3.837e+00,6.250e-02,0.000e+00,3.010e-01,0.000e+00,1.628e+00,0.000e+00,1.880e-02,0.000e+00,1.548e-01,0.000e+00,0.000e+00,0.000e+00,5.610e-02,0.000e+00,6.037e-01,0.000e+00,2.200e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.563e-01,0.000e+00,1.420e-01,0.000e+00,2.800e-03,0.000e+00,2.700e-03,0.000e+00
 -0.8002,0.000e+00,3.397e+00,5.620e-02,0.000e+00,2.680e-01,0.000e+00,1.426e+00,0.000e+00,1.740e-02,0.000e+00,1.363e-01,0.000e+00,0.000e+00,0.000e+00,5.130e-02,0.000e+00,5.403e-01,0.000e+00,1.980e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.280e-01,0.000e+00,1.206e-01,0.000e+00,2.500e-03,0.000e+00,2.400e-03,0.000e+00
 -0.7763,0.000e+00,2.829e+00,4.080e-02,0.000e+00,2.284e-01,0.000e+00,1.165e+00,0.000e+00,1.580e-02,0.000e+00,1.133e-01,0.000e+00,0.000e+00,0.000e+00,4.020e-02,0.000e+00,4.616e-01,0.000e+00,1.690e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.865e-01,0.000e+00,9.870e-02,0.000e+00,2.000e-03,0.000e+00,2.200e-03,0.000e+00
 -0.7525,0.000e+00,2.653e+00,3.900e-02,0.000e+00,2.149e-01,0.000e+00,1.083e+00,0.000e+00,1.490e-02,0.000e+00,1.059e-01,0.000e+00,0.000e+00,0.000e+00,3.870e-02,0.000e+00,4.366e-01,0.000e+00,1.660e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.761e-01,0.000e+00,8.870e-02,0.000e+00,1.900e-03,0.000e+00,2.200e-03,0.000e+00
 -0.7286,0.000e+00,2.559e+00,3.850e-02,0.000e+00,2.078e-01,0.000e+00,1.037e+00,0.000e+00,1.440e-02,0.000e+00,1.018e-01,0.000e+00,0.000e+00,0.000e+00,3.820e-02,0.000e+00,4.245e-01,0.000e+00,1.620e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.705e-01,0.000e+00,8.300e-02,0.000e+00,1.900e-03,0.000e+00,2.100e-03,0.000e+00
 -0.7048,0.000e+00,2.472e+00,3.820e-02,0.000e+00,2.014e-01,0.000e+00,9.941e-01,0.000e+00,1.370e-02,0.000e+00,9.800e-02,0.000e+00,0.000e+00,0.000e+00,3.760e-02,0.000e+00,4.133e-01,0.000e+00,1.580e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.654e-01,0.000e+00,7.750e-02,0.000e+00,1.900e-03,0.000e+00,2.100e-03,0.000e+00
 -0.6810,0.000e+00,2.400e+00,3.820e-02,0.000e+00,1.956e-01,0.000e+00,9.578e-01,0.000e+00,1.310e-02,0.000e+00,9.480e-02,0.000e+00,0.000e+00,0.000e+00,3.760e-02,0.000e+00,4.044e-01,0.000e+00,1.560e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.618e-01,0.000e+00,7.240e-02,0.000e+00,2.000e-03,0.000e+00,2.000e-03,0.000e+00
 -0.6571,0.000e+00,2.501e+00,4.120e-02,0.000e+00,2.046e-01,0.000e+00,9.885e-01,0.000e+00,1.350e-02,0.000e+00,9.780e-02,0.000e+00,0.000e+00,0.000e+00,4.060e-02,0.000e+00,4.262e-01,0.000e+00,1.670e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.718e-01,0.000e+00,7.050e-02,0.000e+00,2.100e-03,0.000e+00,2.100e-03,0.000e+00
 -0.6333,0.000e+00,2.716e+00,4.770e-02,0.000e+00,2.213e-01,0.000e+00,1.066e+00,0.000e+00,1.470e-02,0.000e+00,1.042e-01,0.000e+00,0.000e+00,0.000e+00,4.670e-02,0.000e+00,4.662e-01,0.000e+00,1.870e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.929e-01,0.000e+00,7.000e-02,0.000e+00,2.500e-03,0.000e+00,2.200e-03,0.000e+00
 -0.6095,0.000e+00,2.848e+00,4.940e-02,0.000e+00,2.339e-01,0.000e+00,1.105e+00,0.000e+00,1.490e-02,0.000e+00,1.091e-01,0.000e+00,0.000e+00,0.000e+00,4.850e-02,0.000e+00,4.967e-01,0.000e+00,1.960e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.021e-01,0.000e+00,7.030e-02,0.000e+00,2.700e-03,0.000e+00,2.300e-03,0.000e+00
 -0.5856,0.000e+00,3.038e+00,5.130e-02,0.000e+00,2.514e-01,0.000e+00,1.168e+00,0.000e+00,1.540e-02,0.000e+00,1.162e-01,0.000e+00,0.000e+00,0.000e+00,5.080e-02,0.000e+00,5.375e-01,0.000e+00,2.110e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.143e-01,0.000e+00,7.330e-02,0.000e+00,3.000e-03,0.000e+00,2.400e-03,0.000e+00
 -0.5618,0.000e+00,3.390e+00,5.590e-02,0.000e+00,2.818e-01,0.000e+00,1.296e+00,0.000e+00,1.650e-02,0.000e+00,1.296e-01,0.000e+00,0.000e+00,0.000e+00,5.570e-02,0.000e+00,6.069e-01,0.000e+00,2.340e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.361e-01,0.000e+00,8.260e-02,0.000e+00,3.300e-03,0.000e+00,2.700e-03,0.000e+00
 -0.5380,0.000e+00,3.724e+00,5.960e-02,0.000e+00,3.115e-01,0.000e+00,1.413e+00,0.000e+00,1.770e-02,0.000e+00,1.416e-01,0.000e+00,0.000e+00,0.000e+00,6.010e-02,0.000e+00,6.749e-01,0.000e+00,2.560e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.584e-01,0.000e+00,8.940e-02,0.000e+00,3.700e-03,0.000e+00,2.900e-03,0.000e+00
 -0.5141,0.000e+00,4.083e+00,6.340e-02,0.000e+00,3.431e-01,0.000e+00,1.542e+00,0.000e+00,1.940e-02,0.000e+00,1.541e-01,0.000e+00,0.000e+00,0.000e+00,6.460e-02,0.000e+00,7.469e-01,0.000e+00,2.820e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.834e-01,0.000e+00,9.640e-02,0.000e+00,4.000e-03,0.000e+00,3.200e-03,0.000e+00
 -0.4903,0.000e+00,4.303e+00,6.440e-02,0.000e+00,3.637e-01,0.000e+00,1.616e+00,0.000e+00,2.010e-02,0.000e+00,1.619e-01,0.000e+00,0.000e+00,0.000e+00,6.630e-02,0.000e+00,7.949e-01,0.000e+00,2.980e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.972e-01,0.000e+00,1.010e-01,0.000e+00,4.400e-03,0.000e+00,3.300e-03,0.000e+00
 -0.4665,0.000e+00,4.316e+00,6.220e-02,0.000e+00,3.678e-01,0.000e+00,1.606e+00,0.000e+00,1.980e-02,0.000e+00,1.631e-01,0.000e+00,0.000e+00,0.000e+00,6.460e-02,0.000e+00,8.078e-01,0.000e+00,3.010e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.929e-01,0.000e+00,1.027e-01,0.000e+00,4.300e-03,0.000e+00,3.400e-03,0.000e+00
 -0.4426,0.000e+00,4.342e+00,5.960e-02,0.000e+00,3.730e-01,0.000e+00,1.601e+00,0.000e+00,1.950e-02,0.000e+00,1.651e-01,0.000e+00,0.000e+00,0.000e+00,6.260e-02,0.000e+00,8.231e-01,0.000e+00,3.000e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.892e-01,0.000e+00,1.053e-01,0.000e+00,4.100e-03,0.000e+00,3.500e-03,0.000e+00
 -0.4188,0.000e+00,4.380e+00,5.710e-02,0.000e+00,3.797e-01,0.000e+00,1.599e+00,0.000e+00,1.940e-02,0.000e+00,1.676e-01,0.000e+00,0.000e+00,0.000e+00,6.080e-02,0.000e+00,8.415e-01,0.000e+00,3.020e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.856e-01,0.000e+00,1.084e-01,0.000e+00,4.100e-03,0.000e+00,3.600e-03,0.000e+00
 -0.3949,0.000e+00,4.432e+00,5.430e-02,0.000e+00,3.876e-01,0.000e+00,1.603e+00,0.000e+00,1.910e-02,0.000e+00,1.705e-01,0.000e+00,0.000e+00,0.000e+00,5.860e-02,0.000e+00,8.630e-01,0.000e+00,3.000e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.823e-01,0.000e+00,1.126e-01,0.000e+00,3.900e-03,0.000e+00,3.600e-03,0.000e+00
 -0.3711,2.702e+00,4.666e+00,5.050e-02,2.400e-03,4.152e-01,7.440e-02,1.660e+00,1.588e+00,1.890e-02,2.827e-01,1.827e-01,2.510e-02,0.000e+00,0.000e+00,5.540e-02,0.000e+00,9.305e-01,8.400e-03,3.090e-02,7.130e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.841e-01,3.614e-01,1.248e-01,3.300e-02,3.900e-03,1.900e-03,4.000e-03,1.570e-02
 -0.3473,3.850e+00,4.360e+00,4.200e-02,4.000e-03,3.965e-01,9.370e-02,1.503e+00,2.333e+00,1.520e-02,3.766e-01,1.760e-01,4.110e-02,0.000e+00,0.000e+00,4.600e-02,4.000e-04,9.023e-01,1.680e-02,2.830e-02,9.960e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.543e-01,5.355e-01,1.182e-01,4.680e-02,3.100e-03,3.700e-03,4.100e-03,2.110e-02
 -0.3234,4.886e+00,3.880e+00,3.670e-02,6.000e-03,3.552e-01,1.073e-01,1.317e+00,3.017e+00,1.270e-02,4.439e-01,1.569e-01,6.460e-02,0.000e+00,0.000e+00,4.050e-02,4.000e-04,8.162e-01,2.420e-02,2.590e-02,1.253e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.299e-01,6.820e-01,9.730e-02,7.340e-02,2.800e-03,5.300e-03,3.700e-03,2.600e-02
 -0.2996,7.067e+00,3.431e+00,3.300e-02,1.000e-02,3.151e-01,1.308e-01,1.152e+00,4.502e+00,1.100e-02,5.981e-01,1.377e-01,9.630e-02,0.000e+00,0.000e+00,3.670e-02,8.000e-04,7.308e-01,4.110e-02,2.270e-02,1.770e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.071e-01,1.021e+00,7.980e-02,1.064e-01,2.500e-03,9.000e-03,3.300e-03,3.540e-02
 -0.2758,6.276e+00,3.118e+00,3.050e-02,1.400e-02,2.866e-01,1.062e-01,1.040e+00,4.061e+00,9.900e-03,4.910e-01,1.246e-01,1.034e-01,0.000e+00,0.000e+00,3.410e-02,1.000e-03,6.686e-01,4.040e-02,2.090e-02,1.549e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.892e-01,9.120e-01,7.090e-02,1.020e-01,2.300e-03,9.000e-03,3.000e-03,2.960e-02
 -0.2519,6.477e+00,2.842e+00,2.840e-02,1.800e-02,2.611e-01,1.047e-01,9.414e-01,4.222e+00,9.000e-03,4.837e-01,1.130e-01,1.175e-01,0.000e+00,0.000e+00,3.210e-02,1.400e-03,6.142e-01,4.300e-02,1.880e-02,1.592e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.735e-01,9.414e-01,6.310e-02,1.110e-01,2.000e-03,9.800e-03,2.800e-03,2.970e-02
 -0.2281,6.558e+00,2.701e+00,2.850e-02,2.220e-02,2.473e-01,1.015e-01,8.915e-01,4.303e+00,8.600e-03,4.669e-01,1.061e-01,1.303e-01,0.000e+00,0.000e+00,3.250e-02,1.400e-03,5.863e-01,4.460e-02,1.820e-02,1.602e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.757e-01,9.526e-01,5.610e-02,1.185e-01,2.000e-03,1.040e-02,2.500e-03,2.920e-02
 -0.2043,6.263e+00,2.478e+00,2.710e-02,2.550e-02,2.267e-01,9.300e-02,8.117e-01,4.132e+00,7.900e-03,4.192e-01,9.650e-02,1.389e-01,0.000e+00,0.000e+00,3.110e-02,1.800e-03,5.432e-01,4.370e-02,1.670e-02,1.524e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.599e-01,9.006e-01,5.030e-02,1.256e-01,1.800e-03,1.040e-02,2.300e-03,2.710e-02
 -0.1804,5.815e+00,2.321e+00,2.580e-02,2.850e-02,2.127e-01,8.510e-02,7.508e-01,3.843e+00,7.300e-03,3.589e-01,9.010e-02,1.491e-01,0.000e+00,0.000e+00,2.980e-02,2.200e-03,5.144e-01,4.100e-02,1.550e-02,1.414e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.478e-01,8.158e-01,4.570e-02,1.363e-01,1.600e-03,1.020e-02,2.100e-03,2.440e-02
 -0.1566,5.598e+00,2.493e+00,2.670e-02,3.050e-02,2.329e-01,8.000e-02,7.765e-01,3.708e+00,7.300e-03,3.232e-01,9.850e-02,1.566e-01,0.000e+00,0.000e+00,3.080e-02,2.400e-03,5.683e-01,4.010e-02,1.730e-02,1.360e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.545e-01,7.704e-01,4.610e-02,1.458e-01,1.600e-03,1.020e-02,2.400e-03,2.280e-02
 -0.1328,5.446e+00,1.841e+00,2.350e-02,3.200e-02,1.650e-01,7.620e-02,6.014e-01,3.616e+00,6.200e-03,2.946e-01,6.820e-02,1.636e-01,0.000e+00,0.000e+00,2.740e-02,2.800e-03,4.097e-01,3.970e-02,1.210e-02,1.320e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.182e-01,7.364e-01,3.500e-02,1.546e-01,1.300e-03,1.030e-02,1.700e-03,2.150e-02
 -0.1089,5.333e+00,1.664e+00,1.880e-02,3.340e-02,1.514e-01,7.320e-02,5.358e-01,3.549e+00,5.400e-03,2.700e-01,6.150e-02,1.707e-01,0.000e+00,0.000e+00,2.210e-02,3.000e-03,3.777e-01,3.930e-02,1.090e-02,1.292e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.012e-01,7.078e-01,3.250e-02,1.639e-01,1.200e-03,1.030e-02,1.500e-03,2.030e-02
 -0.0851,5.189e+00,1.641e+00,1.900e-02,3.500e-02,1.481e-01,6.980e-02,5.300e-01,3.465e+00,5.400e-03,2.449e-01,6.000e-02,1.747e-01,0.000e+00,0.000e+00,2.250e-02,3.400e-03,3.729e-01,3.910e-02,1.080e-02,1.256e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.010e-01,6.763e-01,3.100e-02,1.758e-01,1.200e-03,1.030e-02,1.400e-03,1.980e-02
 -0.0613,5.114e+00,1.633e+00,1.930e-02,3.700e-02,1.463e-01,6.720e-02,5.286e-01,3.426e+00,5.400e-03,2.257e-01,5.850e-02,1.790e-01,0.000e+00,0.000e+00,2.320e-02,3.600e-03,3.715e-01,3.930e-02,1.100e-02,1.231e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.018e-01,6.554e-01,2.980e-02,1.908e-01,1.300e-03,1.020e-02,1.400e-03,1.950e-02
 -0.0374,5.123e+00,1.640e+00,1.980e-02,3.900e-02,1.460e-01,6.560e-02,5.322e-01,3.445e+00,5.400e-03,2.095e-01,5.790e-02,1.868e-01,0.000e+00,0.000e+00,2.370e-02,3.800e-03,3.733e-01,3.970e-02,1.090e-02,1.229e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.035e-01,6.409e-01,2.880e-02,2.168e-01,1.400e-03,1.030e-02,1.300e-03,1.950e-02
 -0.0136,5.173e+00,1.667e+00,2.040e-02,4.080e-02,1.479e-01,6.410e-02,5.429e-01,3.494e+00,5.600e-03,1.940e-01,5.800e-02,1.960e-01,0.000e+00,0.000e+00,2.440e-02,4.100e-03,3.797e-01,4.050e-02,1.120e-02,1.236e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.064e-01,6.282e-01,2.840e-02,2.510e-01,1.500e-03,1.050e-02,1.200e-03,1.990e-02
 +0.0103,5.241e+00,1.709e+00,2.140e-02,4.250e-02,1.507e-01,6.310e-02,5.582e-01,3.555e+00,5.600e-03,1.802e-01,5.850e-02,2.050e-01,0.000e+00,0.000e+00,2.560e-02,4.400e-03,3.893e-01,4.150e-02,1.150e-02,1.245e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.101e-01,6.182e-01,2.820e-02,2.826e-01,1.700e-03,1.060e-02,1.100e-03,2.050e-02
 +0.0341,5.146e+00,1.768e+00,2.240e-02,4.110e-02,1.551e-01,5.940e-02,5.792e-01,3.507e+00,5.800e-03,1.565e-01,5.980e-02,2.096e-01,0.000e+00,0.000e+00,2.680e-02,4.300e-03,4.030e-01,4.080e-02,1.180e-02,1.221e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.150e-01,5.842e-01,2.850e-02,3.105e-01,1.700e-03,1.060e-02,1.100e-03,2.030e-02
 +0.0579,5.069e+00,1.941e+00,2.410e-02,4.060e-02,1.709e-01,5.630e-02,6.296e-01,3.470e+00,6.000e-03,1.385e-01,6.540e-02,2.111e-01,0.000e+00,0.000e+00,2.880e-02,4.400e-03,4.473e-01,4.050e-02,1.340e-02,1.196e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.256e-01,5.560e-01,2.970e-02,3.342e-01,1.900e-03,1.040e-02,1.200e-03,2.050e-02
 +0.0818,4.939e+00,2.138e+00,2.660e-02,3.970e-02,1.882e-01,5.290e-02,6.899e-01,3.395e+00,6.400e-03,1.199e-01,7.100e-02,2.094e-01,0.000e+00,0.000e+00,3.160e-02,4.500e-03,4.960e-01,4.020e-02,1.500e-02,1.163e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.383e-01,5.201e-01,3.140e-02,3.552e-01,2.200e-03,1.010e-02,1.300e-03,2.060e-02
 +0.1056,5.304e+00,3.069e+00,3.520e-02,3.790e-02,2.786e-01,5.240e-02,9.411e-01,3.669e+00,7.500e-03,1.021e-01,1.046e-01,2.348e-01,0.000e+00,0.000e+00,4.100e-02,4.600e-03,7.403e-01,4.230e-02,2.210e-02,1.241e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.901e-01,5.094e-01,4.470e-02,4.252e-01,2.900e-03,1.020e-02,2.700e-03,2.300e-02
 +0.1294,5.036e+00,3.628e+00,4.240e-02,3.500e-02,3.273e-01,4.800e-02,1.114e+00,3.498e+00,8.700e-03,8.580e-02,1.206e-01,2.229e-01,0.000e+00,0.000e+00,4.920e-02,4.600e-03,8.799e-01,4.110e-02,2.640e-02,1.175e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.285e-01,4.577e-01,5.030e-02,4.331e-01,3.400e-03,9.500e-03,3.100e-03,2.200e-02
 +0.1533,4.734e+00,3.527e+00,4.380e-02,3.290e-02,3.101e-01,4.330e-02,1.116e+00,3.302e+00,9.100e-03,7.170e-02,1.117e-01,2.072e-01,0.000e+00,0.000e+00,5.100e-02,4.300e-03,8.442e-01,3.950e-02,2.550e-02,1.099e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.291e-01,4.075e-01,4.900e-02,4.351e-01,3.700e-03,8.800e-03,2.400e-03,2.060e-02
 +0.1771,4.530e+00,3.593e+00,4.280e-02,3.210e-02,3.166e-01,4.010e-02,1.133e+00,3.172e+00,8.800e-03,6.230e-02,1.125e-01,1.958e-01,0.000e+00,0.000e+00,5.000e-02,4.200e-03,8.685e-01,3.880e-02,2.590e-02,1.048e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.300e-01,3.769e-01,5.120e-02,4.294e-01,3.700e-03,8.500e-03,2.400e-03,1.950e-02
 +0.2009,4.387e+00,3.580e+00,4.150e-02,3.300e-02,3.154e-01,3.710e-02,1.128e+00,3.090e+00,8.700e-03,5.340e-02,1.109e-01,1.851e-01,0.000e+00,0.000e+00,4.860e-02,4.100e-03,8.711e-01,3.840e-02,2.560e-02,1.007e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.252e-01,3.519e-01,5.400e-02,4.248e-01,3.700e-03,8.500e-03,2.400e-03,1.810e-02
 +0.2248,5.069e+00,3.497e+00,3.960e-02,3.430e-02,3.077e-01,3.650e-02,1.102e+00,3.611e+00,8.300e-03,4.610e-02,1.072e-01,2.028e-01,0.000e+00,0.000e+00,4.650e-02,4.500e-03,8.561e-01,4.460e-02,2.460e-02,1.161e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.167e-01,3.532e-01,5.590e-02,5.474e-01,3.400e-03,9.600e-03,2.500e-03,2.030e-02
 +0.2486,5.299e+00,3.336e+00,3.720e-02,4.690e-02,2.926e-01,3.730e-02,1.054e+00,3.844e+00,7.800e-03,4.400e-02,1.011e-01,2.087e-01,0.000e+00,0.000e+00,4.380e-02,3.900e-03,8.211e-01,4.780e-02,2.320e-02,1.172e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.042e-01,4.731e-01,5.670e-02,4.806e-01,3.200e-03,1.260e-02,2.400e-03,1.660e-02
 +0.2724,6.907e+00,3.091e+00,3.410e-02,6.210e-02,2.699e-01,4.540e-02,9.791e-01,5.104e+00,7.200e-03,4.560e-02,9.200e-02,2.659e-01,0.000e+00,0.000e+00,4.050e-02,3.900e-03,7.640e-01,6.520e-02,2.090e-02,1.494e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.879e-01,7.103e-01,5.560e-02,5.505e-01,2.900e-03,1.910e-02,2.200e-03,1.740e-02
 +0.2963,1.649e+01,2.817e+00,3.120e-02,1.110e-01,2.442e-01,8.250e-02,8.952e-01,1.280e+01,6.600e-03,5.380e-02,8.250e-02,5.354e-01,0.000e+00,0.000e+00,3.740e-02,4.400e-03,6.980e-01,2.121e-01,1.920e-02,3.464e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.714e-01,2.232e+00,5.260e-02,9.098e-01,2.700e-03,6.380e-02,2.100e-03,2.230e-02
 +0.3201,1.211e+01,2.557e+00,2.870e-02,1.181e-01,2.198e-01,7.350e-02,8.158e-01,9.232e+00,6.200e-03,5.380e-02,7.320e-02,4.006e-01,0.000e+00,0.000e+00,3.450e-02,4.100e-03,6.357e-01,1.441e-01,1.700e-02,2.555e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.561e-01,1.572e+00,4.930e-02,7.346e-01,2.400e-03,4.520e-02,2.000e-03,1.960e-02
 +0.3440,1.157e+01,2.312e+00,2.620e-02,1.316e-01,1.974e-01,7.320e-02,7.397e-01,8.815e+00,5.800e-03,5.330e-02,6.470e-02,3.738e-01,0.000e+00,0.000e+00,3.180e-02,3.700e-03,5.769e-01,1.374e-01,1.560e-02,2.442e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.418e-01,1.487e+00,4.570e-02,6.969e-01,2.200e-03,4.430e-02,1.800e-03,1.800e-02
