energy,total.dn,total.up,Mn.s.up,Mn.s.dn,Mn.p.up,Mn.p.dn,Mn.d.up,Mn.d.dn,Li.s.up,Li.s.dn,Li.p.up,Li.p.dn,Li.d.up,Li.d.dn,Si.s.up,Si.s.dn,Si.p.up,Si.p.dn,Si.d.up,Si.d.dn,Li.t2g.up,Li.t2g.dn,Li.e_g.up,Li.e_g.dn,Mn.t2g.up,Mn.t2g.dn,Mn.e_g.up,Mn.e_g.dn,Si.t2g.up,Si.t2g.dn,Si.e_g.up,Si.e_g.dn
 +9.2981,7.276e-01,5.761e-01,2.200e-02,5.870e-02,5.260e-02,3.380e-02,3.480e-02,4.500e-02,1.800e-02,2.640e-02,4.160e-02,4.760e-02,0.000e+00,0.000e+00,1.130e-02,1.420e-02,6.720e-02,8.940e-02,4.980e-02,6.890e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.510e-02,3.180e-02,9.700e-03,1.320e-02,3.840e-02,5.610e-02,1.140e-02,1.280e-02
 +9.3375,7.088e-01,5.583e-01,2.190e-02,5.990e-02,5.200e-02,3.450e-02,3.350e-02,4.480e-02,1.680e-02,2.440e-02,4.020e-02,4.660e-02,0.000e+00,0.000e+00,1.080e-02,1.370e-02,6.580e-02,8.750e-02,4.810e-02,6.560e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.400e-02,3.150e-02,9.500e-03,1.330e-02,3.670e-02,5.270e-02,1.140e-02,1.290e-02
 +9.3770,7.579e-01,5.964e-01,2.280e-02,7.980e-02,5.550e-02,3.540e-02,3.630e-02,4.850e-02,1.770e-02,2.370e-02,4.530e-02,4.940e-02,0.000e+00,0.000e+00,1.220e-02,1.350e-02,6.890e-02,9.630e-02,5.090e-02,6.480e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.670e-02,3.490e-02,9.600e-03,1.360e-02,3.920e-02,5.150e-02,1.170e-02,1.330e-02
 +9.4164,7.171e-01,6.790e-01,2.460e-02,7.040e-02,6.260e-02,3.610e-02,4.180e-02,4.680e-02,1.840e-02,2.270e-02,5.630e-02,4.660e-02,0.000e+00,0.000e+00,1.300e-02,1.280e-02,7.470e-02,8.980e-02,5.860e-02,6.230e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.180e-02,3.310e-02,1.000e-02,1.370e-02,4.600e-02,4.890e-02,1.260e-02,1.340e-02
 +9.4559,6.548e-01,8.030e-01,2.830e-02,5.420e-02,7.180e-02,3.680e-02,5.050e-02,4.380e-02,1.940e-02,2.170e-02,7.310e-02,4.270e-02,0.000e+00,0.000e+00,1.560e-02,1.210e-02,8.360e-02,7.930e-02,6.940e-02,5.940e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.990e-02,3.010e-02,1.060e-02,1.370e-02,5.540e-02,4.600e-02,1.400e-02,1.340e-02
 +9.4953,6.453e-01,8.126e-01,2.910e-02,5.320e-02,7.360e-02,3.760e-02,5.160e-02,4.460e-02,1.870e-02,2.160e-02,7.430e-02,4.170e-02,0.000e+00,0.000e+00,1.530e-02,1.180e-02,8.310e-02,7.730e-02,7.040e-02,5.800e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.110e-02,3.070e-02,1.050e-02,1.390e-02,5.590e-02,4.430e-02,1.450e-02,1.370e-02
 +9.5347,5.629e-01,8.130e-01,2.950e-02,2.530e-02,7.470e-02,3.840e-02,5.210e-02,3.850e-02,1.790e-02,1.970e-02,7.410e-02,3.780e-02,0.000e+00,0.000e+00,1.490e-02,1.140e-02,8.200e-02,6.270e-02,7.070e-02,5.720e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.170e-02,2.450e-02,1.040e-02,1.400e-02,5.570e-02,4.330e-02,1.500e-02,1.390e-02
 +9.5742,5.656e-01,8.136e-01,2.980e-02,2.500e-02,7.600e-02,3.910e-02,5.260e-02,3.920e-02,1.730e-02,1.890e-02,7.360e-02,3.850e-02,0.000e+00,0.000e+00,1.440e-02,1.120e-02,8.100e-02,6.210e-02,7.080e-02,5.770e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.210e-02,2.500e-02,1.050e-02,1.420e-02,5.540e-02,4.340e-02,1.540e-02,1.430e-02
 +9.6136,5.874e-01,8.097e-01,3.000e-02,2.500e-02,7.720e-02,4.080e-02,5.270e-02,4.130e-02,1.650e-02,1.840e-02,7.250e-02,4.190e-02,0.000e+00,0.000e+00,1.390e-02,1.150e-02,7.950e-02,6.260e-02,7.070e-02,6.050e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.230e-02,2.670e-02,1.040e-02,1.460e-02,5.480e-02,4.550e-02,1.590e-02,1.500e-02
 +9.6531,6.436e-01,7.592e-01,2.930e-02,2.550e-02,7.590e-02,4.430e-02,4.960e-02,4.620e-02,1.550e-02,1.850e-02,6.600e-02,4.910e-02,0.000e+00,0.000e+00,1.310e-02,1.250e-02,7.570e-02,6.510e-02,6.440e-02,6.710e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.950e-02,3.070e-02,1.010e-02,1.550e-02,4.930e-02,5.080e-02,1.510e-02,1.630e-02
 +9.6925,7.091e-01,7.551e-01,2.940e-02,2.640e-02,7.720e-02,4.820e-02,4.950e-02,5.180e-02,1.540e-02,1.830e-02,6.500e-02,5.840e-02,0.000e+00,0.000e+00,1.290e-02,1.390e-02,7.500e-02,6.810e-02,6.370e-02,7.460e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.950e-02,3.540e-02,1.000e-02,1.640e-02,4.840e-02,5.690e-02,1.530e-02,1.770e-02
 +9.7320,7.388e-01,7.583e-01,2.940e-02,2.680e-02,7.990e-02,5.000e-02,5.000e-02,5.400e-02,1.540e-02,1.780e-02,6.460e-02,6.310e-02,0.000e+00,0.000e+00,1.280e-02,1.440e-02,7.500e-02,6.920e-02,6.340e-02,7.840e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.990e-02,3.750e-02,1.010e-02,1.650e-02,4.790e-02,6.000e-02,1.550e-02,1.840e-02
 +9.7714,7.423e-01,7.675e-01,2.930e-02,2.700e-02,8.380e-02,5.040e-02,5.080e-02,5.410e-02,1.560e-02,1.700e-02,6.440e-02,6.380e-02,0.000e+00,0.000e+00,1.280e-02,1.410e-02,7.500e-02,6.870e-02,6.310e-02,7.950e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.060e-02,3.780e-02,1.020e-02,1.630e-02,4.760e-02,6.050e-02,1.550e-02,1.900e-02
 +9.8108,7.387e-01,7.591e-01,2.900e-02,2.680e-02,8.190e-02,5.060e-02,5.060e-02,5.370e-02,1.570e-02,1.600e-02,6.390e-02,6.370e-02,0.000e+00,0.000e+00,1.290e-02,1.380e-02,7.470e-02,6.770e-02,6.280e-02,7.960e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.040e-02,3.760e-02,1.020e-02,1.610e-02,4.710e-02,6.020e-02,1.570e-02,1.940e-02
 +9.8503,7.355e-01,7.505e-01,2.870e-02,2.670e-02,8.060e-02,5.090e-02,5.040e-02,5.340e-02,1.570e-02,1.510e-02,6.310e-02,6.340e-02,0.000e+00,0.000e+00,1.280e-02,1.340e-02,7.430e-02,6.680e-02,6.220e-02,8.000e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.010e-02,3.740e-02,1.030e-02,1.600e-02,4.640e-02,6.010e-02,1.580e-02,1.990e-02
 +9.8897,7.405e-01,7.451e-01,2.830e-02,2.650e-02,8.000e-02,5.200e-02,5.030e-02,5.350e-02,1.570e-02,1.420e-02,6.270e-02,6.370e-02,0.000e+00,0.000e+00,1.280e-02,1.300e-02,7.390e-02,6.630e-02,6.180e-02,8.150e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.000e-02,3.760e-02,1.030e-02,1.590e-02,4.590e-02,6.060e-02,1.590e-02,2.090e-02
 +9.9292,6.962e-01,7.466e-01,2.820e-02,2.550e-02,8.030e-02,5.000e-02,5.060e-02,4.990e-02,1.580e-02,1.340e-02,6.280e-02,5.900e-02,0.000e+00,0.000e+00,1.290e-02,1.220e-02,7.420e-02,6.400e-02,6.170e-02,7.640e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.020e-02,3.430e-02,1.040e-02,1.560e-02,4.560e-02,5.630e-02,1.610e-02,2.010e-02
 +9.9686,6.679e-01,7.497e-01,2.800e-02,2.510e-02,8.150e-02,4.870e-02,5.120e-02,4.740e-02,1.580e-02,1.270e-02,6.320e-02,5.590e-02,0.000e+00,0.000e+00,1.310e-02,1.150e-02,7.440e-02,6.260e-02,6.180e-02,7.340e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.050e-02,3.210e-02,1.070e-02,1.530e-02,4.550e-02,5.360e-02,1.630e-02,1.980e-02
+10.0080,6.577e-01,7.402e-01,2.680e-02,2.540e-02,8.110e-02,4.850e-02,5.040e-02,4.620e-02,1.540e-02,1.230e-02,6.280e-02,5.450e-02,0.000e+00,0.000e+00,1.310e-02,1.090e-02,7.390e-02,6.210e-02,6.100e-02,7.270e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.960e-02,3.120e-02,1.080e-02,1.500e-02,4.490e-02,5.270e-02,1.610e-02,2.000e-02
+10.0475,6.546e-01,7.210e-01,2.500e-02,2.550e-02,7.890e-02,4.860e-02,4.860e-02,4.580e-02,1.450e-02,1.190e-02,6.200e-02,5.440e-02,0.000e+00,0.000e+00,1.300e-02,1.070e-02,7.270e-02,6.190e-02,5.960e-02,7.260e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.790e-02,3.080e-02,1.070e-02,1.500e-02,4.400e-02,5.220e-02,1.560e-02,2.040e-02
+10.0869,6.537e-01,7.050e-01,2.350e-02,2.550e-02,7.720e-02,4.880e-02,4.740e-02,4.570e-02,1.380e-02,1.150e-02,6.110e-02,5.450e-02,0.000e+00,0.000e+00,1.290e-02,1.050e-02,7.140e-02,6.160e-02,5.840e-02,7.270e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.670e-02,3.070e-02,1.070e-02,1.500e-02,4.300e-02,5.210e-02,1.540e-02,2.060e-02
+10.1264,6.552e-01,6.937e-01,2.260e-02,2.550e-02,7.620e-02,4.910e-02,4.670e-02,4.590e-02,1.340e-02,1.130e-02,6.040e-02,5.510e-02,0.000e+00,0.000e+00,1.280e-02,1.050e-02,7.030e-02,6.150e-02,5.770e-02,7.300e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.590e-02,3.100e-02,1.080e-02,1.490e-02,4.240e-02,5.230e-02,1.530e-02,2.070e-02
+10.1658,6.565e-01,6.853e-01,2.180e-02,2.540e-02,7.540e-02,4.930e-02,4.630e-02,4.590e-02,1.310e-02,1.100e-02,5.970e-02,5.550e-02,0.000e+00,0.000e+00,1.280e-02,1.050e-02,6.940e-02,6.120e-02,5.700e-02,7.330e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.550e-02,3.110e-02,1.080e-02,1.480e-02,4.170e-02,5.240e-02,1.530e-02,2.090e-02
+10.2052,6.583e-01,6.818e-01,2.120e-02,2.540e-02,7.530e-02,4.990e-02,4.620e-02,4.620e-02,1.290e-02,1.070e-02,5.940e-02,5.620e-02,0.000e+00,0.000e+00,1.280e-02,1.060e-02,6.910e-02,6.100e-02,5.690e-02,7.330e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.510e-02,3.130e-02,1.110e-02,1.490e-02,4.150e-02,5.230e-02,1.540e-02,2.100e-02
+10.2447,6.607e-01,6.869e-01,2.090e-02,2.520e-02,7.600e-02,5.060e-02,4.650e-02,4.630e-02,1.290e-02,1.050e-02,5.980e-02,5.690e-02,0.000e+00,0.000e+00,1.290e-02,1.080e-02,6.990e-02,6.060e-02,5.760e-02,7.330e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.520e-02,3.140e-02,1.130e-02,1.490e-02,4.180e-02,5.210e-02,1.580e-02,2.120e-02
+10.2841,6.660e-01,6.906e-01,2.050e-02,2.520e-02,7.680e-02,5.230e-02,4.690e-02,4.680e-02,1.300e-02,1.040e-02,6.000e-02,5.780e-02,0.000e+00,0.000e+00,1.300e-02,1.100e-02,7.030e-02,6.050e-02,5.810e-02,7.330e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.540e-02,3.190e-02,1.150e-02,1.490e-02,4.200e-02,5.200e-02,1.610e-02,2.130e-02
+10.3236,6.717e-01,6.897e-01,2.010e-02,2.520e-02,7.710e-02,5.420e-02,4.700e-02,4.720e-02,1.280e-02,1.040e-02,5.950e-02,5.860e-02,0.000e+00,0.000e+00,1.300e-02,1.130e-02,6.980e-02,6.020e-02,5.820e-02,7.300e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.530e-02,3.230e-02,1.170e-02,1.490e-02,4.170e-02,5.170e-02,1.650e-02,2.130e-02
+10.3630,6.758e-01,6.858e-01,1.950e-02,2.510e-02,7.700e-02,5.570e-02,4.730e-02,4.780e-02,1.270e-02,1.040e-02,5.890e-02,5.930e-02,0.000e+00,0.000e+00,1.290e-02,1.160e-02,6.850e-02,6.000e-02,5.820e-02,7.260e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.530e-02,3.270e-02,1.200e-02,1.510e-02,4.150e-02,5.130e-02,1.670e-02,2.130e-02
+10.4025,6.810e-01,6.792e-01,1.870e-02,2.510e-02,7.700e-02,5.710e-02,4.730e-02,4.840e-02,1.260e-02,1.060e-02,5.780e-02,5.980e-02,0.000e+00,0.000e+00,1.280e-02,1.180e-02,6.700e-02,6.000e-02,5.790e-02,7.260e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.520e-02,3.320e-02,1.210e-02,1.520e-02,4.090e-02,5.110e-02,1.700e-02,2.150e-02
+10.4419,6.968e-01,6.693e-01,1.770e-02,2.560e-02,7.690e-02,5.920e-02,4.740e-02,4.950e-02,1.250e-02,1.080e-02,5.600e-02,6.130e-02,0.000e+00,0.000e+00,1.260e-02,1.220e-02,6.480e-02,6.030e-02,5.730e-02,7.400e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.510e-02,3.420e-02,1.230e-02,1.530e-02,3.990e-02,5.180e-02,1.740e-02,2.220e-02
+10.4813,7.110e-01,6.701e-01,1.710e-02,2.600e-02,7.800e-02,6.120e-02,4.820e-02,5.080e-02,1.260e-02,1.110e-02,5.550e-02,6.290e-02,0.000e+00,0.000e+00,1.250e-02,1.260e-02,6.370e-02,6.060e-02,5.770e-02,7.520e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.560e-02,3.530e-02,1.260e-02,1.550e-02,3.990e-02,5.230e-02,1.780e-02,2.290e-02
+10.5208,7.311e-01,6.768e-01,1.680e-02,2.610e-02,7.960e-02,6.330e-02,4.930e-02,5.240e-02,1.290e-02,1.160e-02,5.550e-02,6.510e-02,0.000e+00,0.000e+00,1.260e-02,1.330e-02,6.270e-02,6.160e-02,5.840e-02,7.700e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.640e-02,3.670e-02,1.290e-02,1.570e-02,4.010e-02,5.370e-02,1.830e-02,2.330e-02
+10.5602,7.250e-01,6.729e-01,1.650e-02,2.590e-02,7.760e-02,6.420e-02,4.960e-02,5.270e-02,1.300e-02,1.130e-02,5.530e-02,6.470e-02,0.000e+00,0.000e+00,1.270e-02,1.370e-02,6.180e-02,6.010e-02,5.900e-02,7.540e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.630e-02,3.680e-02,1.330e-02,1.590e-02,4.010e-02,5.180e-02,1.890e-02,2.360e-02
+10.5997,7.074e-01,6.809e-01,1.630e-02,2.540e-02,7.870e-02,6.410e-02,5.090e-02,5.250e-02,1.320e-02,1.080e-02,5.560e-02,6.280e-02,0.000e+00,0.000e+00,1.290e-02,1.380e-02,6.100e-02,5.770e-02,6.010e-02,7.260e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.710e-02,3.650e-02,1.380e-02,1.600e-02,4.050e-02,4.890e-02,1.960e-02,2.370e-02
+10.6391,7.033e-01,6.923e-01,1.610e-02,2.480e-02,8.030e-02,6.580e-02,5.260e-02,5.260e-02,1.350e-02,1.070e-02,5.600e-02,6.210e-02,0.000e+00,0.000e+00,1.300e-02,1.390e-02,6.050e-02,5.640e-02,6.150e-02,7.140e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.800e-02,3.610e-02,1.460e-02,1.650e-02,4.100e-02,4.750e-02,2.050e-02,2.390e-02
+10.6785,7.031e-01,7.994e-01,1.690e-02,2.410e-02,9.100e-02,6.720e-02,6.020e-02,5.260e-02,1.670e-02,1.090e-02,6.340e-02,6.180e-02,0.000e+00,0.000e+00,1.380e-02,1.410e-02,6.180e-02,5.640e-02,7.750e-02,7.050e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.410e-02,3.570e-02,1.610e-02,1.690e-02,5.130e-02,4.660e-02,2.620e-02,2.390e-02
+10.7180,6.865e-01,9.243e-01,1.770e-02,2.290e-02,1.030e-01,6.570e-02,6.840e-02,5.160e-02,2.040e-02,1.070e-02,7.200e-02,6.040e-02,0.000e+00,0.000e+00,1.460e-02,1.400e-02,6.330e-02,5.550e-02,9.680e-02,6.880e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.070e-02,3.460e-02,1.770e-02,1.700e-02,6.380e-02,4.520e-02,3.300e-02,2.360e-02
+10.7574,6.632e-01,1.093e+00,1.800e-02,2.160e-02,1.188e-01,6.300e-02,7.470e-02,5.030e-02,2.350e-02,1.040e-02,8.360e-02,5.840e-02,0.000e+00,0.000e+00,1.500e-02,1.380e-02,6.610e-02,5.400e-02,1.278e-01,6.650e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.580e-02,3.320e-02,1.890e-02,1.710e-02,8.450e-02,4.340e-02,4.330e-02,2.310e-02
+10.7969,6.680e-01,1.010e+00,1.770e-02,2.080e-02,1.112e-01,6.300e-02,7.220e-02,5.030e-02,2.230e-02,1.030e-02,7.710e-02,5.850e-02,0.000e+00,0.000e+00,1.440e-02,1.360e-02,6.410e-02,5.320e-02,1.133e-01,6.910e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.310e-02,3.300e-02,1.910e-02,1.730e-02,7.430e-02,4.470e-02,3.900e-02,2.440e-02
+10.8363,6.558e-01,9.140e-01,1.690e-02,2.060e-02,1.017e-01,6.200e-02,6.760e-02,5.100e-02,2.000e-02,1.080e-02,6.980e-02,5.770e-02,0.000e+00,0.000e+00,1.370e-02,1.380e-02,6.100e-02,5.240e-02,9.860e-02,6.610e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.880e-02,3.330e-02,1.880e-02,1.770e-02,6.410e-02,4.230e-02,3.450e-02,2.380e-02
+10.8758,7.148e-01,8.450e-01,1.640e-02,2.100e-02,9.580e-02,6.720e-02,6.390e-02,5.410e-02,1.790e-02,1.210e-02,6.510e-02,6.140e-02,0.000e+00,0.000e+00,1.310e-02,1.440e-02,6.160e-02,5.280e-02,8.630e-02,7.680e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.520e-02,3.590e-02,1.870e-02,1.820e-02,5.560e-02,4.870e-02,3.070e-02,2.810e-02
+10.9152,7.694e-01,8.137e-01,1.600e-02,2.160e-02,9.320e-02,7.220e-02,6.270e-02,5.700e-02,1.700e-02,1.320e-02,6.280e-02,6.540e-02,0.000e+00,0.000e+00,1.280e-02,1.490e-02,6.190e-02,5.310e-02,8.090e-02,8.690e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.360e-02,3.820e-02,1.910e-02,1.880e-02,5.160e-02,5.460e-02,2.930e-02,3.230e-02
+10.9546,8.169e-01,7.862e-01,1.560e-02,2.250e-02,9.030e-02,7.670e-02,6.200e-02,6.060e-02,1.660e-02,1.480e-02,6.000e-02,6.890e-02,0.000e+00,0.000e+00,1.260e-02,1.560e-02,5.930e-02,5.330e-02,7.750e-02,9.390e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.260e-02,4.130e-02,1.940e-02,1.930e-02,4.900e-02,5.860e-02,2.850e-02,3.530e-02
+10.9941,8.332e-01,7.535e-01,1.510e-02,2.310e-02,8.610e-02,7.840e-02,6.090e-02,6.290e-02,1.620e-02,1.580e-02,5.630e-02,7.050e-02,0.000e+00,0.000e+00,1.240e-02,1.620e-02,5.430e-02,5.310e-02,7.490e-02,9.520e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.150e-02,4.330e-02,1.940e-02,1.960e-02,4.690e-02,5.900e-02,2.800e-02,3.620e-02
+11.0335,8.192e-01,7.402e-01,1.470e-02,2.280e-02,8.490e-02,7.730e-02,6.000e-02,6.330e-02,1.590e-02,1.580e-02,5.530e-02,7.020e-02,0.000e+00,0.000e+00,1.240e-02,1.650e-02,5.400e-02,5.240e-02,7.290e-02,9.140e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.080e-02,4.360e-02,1.920e-02,1.970e-02,4.550e-02,5.630e-02,2.740e-02,3.510e-02
+11.0730,7.963e-01,7.271e-01,1.420e-02,2.230e-02,8.380e-02,7.530e-02,5.900e-02,6.320e-02,1.570e-02,1.550e-02,5.440e-02,6.930e-02,0.000e+00,0.000e+00,1.230e-02,1.660e-02,5.400e-02,5.180e-02,7.110e-02,8.640e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.990e-02,4.330e-02,1.910e-02,1.990e-02,4.430e-02,5.290e-02,2.680e-02,3.350e-02
+11.1124,8.152e-01,7.154e-01,1.370e-02,2.220e-02,8.280e-02,7.710e-02,5.840e-02,6.520e-02,1.550e-02,1.580e-02,5.340e-02,7.370e-02,0.000e+00,0.000e+00,1.220e-02,1.710e-02,5.370e-02,5.470e-02,6.930e-02,8.630e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.910e-02,4.470e-02,1.930e-02,2.050e-02,4.290e-02,5.300e-02,2.640e-02,3.330e-02
+11.1518,8.095e-01,7.047e-01,1.320e-02,2.230e-02,8.160e-02,7.680e-02,5.780e-02,6.650e-02,1.520e-02,1.640e-02,5.240e-02,7.230e-02,0.000e+00,0.000e+00,1.210e-02,1.750e-02,5.360e-02,5.120e-02,6.790e-02,8.540e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.820e-02,4.580e-02,1.960e-02,2.070e-02,4.170e-02,5.160e-02,2.620e-02,3.380e-02
+11.1913,8.051e-01,7.124e-01,1.270e-02,2.200e-02,8.310e-02,7.660e-02,5.750e-02,6.710e-02,1.510e-02,1.670e-02,5.250e-02,7.190e-02,0.000e+00,0.000e+00,1.200e-02,1.740e-02,5.660e-02,5.060e-02,6.850e-02,8.420e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.730e-02,4.580e-02,2.020e-02,2.130e-02,4.220e-02,5.040e-02,2.630e-02,3.380e-02
+11.2307,7.839e-01,7.156e-01,1.240e-02,2.140e-02,8.390e-02,7.480e-02,5.710e-02,6.640e-02,1.500e-02,1.650e-02,5.220e-02,6.920e-02,0.000e+00,0.000e+00,1.180e-02,1.700e-02,5.870e-02,4.940e-02,6.900e-02,8.140e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.630e-02,4.440e-02,2.080e-02,2.200e-02,4.240e-02,4.800e-02,2.660e-02,3.340e-02
+11.2702,7.504e-01,6.906e-01,1.190e-02,2.050e-02,8.070e-02,7.200e-02,5.470e-02,6.440e-02,1.460e-02,1.610e-02,4.970e-02,6.540e-02,0.000e+00,0.000e+00,1.150e-02,1.630e-02,5.700e-02,4.760e-02,6.740e-02,7.710e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.430e-02,4.220e-02,2.040e-02,2.220e-02,4.140e-02,4.490e-02,2.600e-02,3.220e-02
+11.3096,7.290e-01,6.569e-01,1.140e-02,1.980e-02,7.630e-02,7.020e-02,5.150e-02,6.320e-02,1.410e-02,1.570e-02,4.670e-02,6.270e-02,0.000e+00,0.000e+00,1.120e-02,1.600e-02,5.450e-02,4.580e-02,6.480e-02,7.440e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.230e-02,4.090e-02,1.920e-02,2.230e-02,4.010e-02,4.280e-02,2.470e-02,3.160e-02
+11.3491,7.282e-01,6.685e-01,1.120e-02,1.930e-02,7.700e-02,7.010e-02,5.070e-02,6.290e-02,1.390e-02,1.570e-02,4.890e-02,6.290e-02,0.000e+00,0.000e+00,1.120e-02,1.600e-02,5.960e-02,4.610e-02,6.560e-02,7.430e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.160e-02,4.040e-02,1.910e-02,2.250e-02,4.140e-02,4.300e-02,2.420e-02,3.130e-02
+11.3885,9.058e-01,6.274e-01,1.080e-02,2.190e-02,7.170e-02,1.064e-01,4.870e-02,7.640e-02,1.360e-02,2.190e-02,4.470e-02,7.250e-02,0.000e+00,0.000e+00,1.090e-02,1.640e-02,5.300e-02,4.950e-02,6.270e-02,8.270e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.990e-02,4.980e-02,1.880e-02,2.660e-02,3.910e-02,4.800e-02,2.360e-02,3.470e-02
+11.4279,7.885e-01,5.737e-01,1.020e-02,1.900e-02,6.610e-02,7.360e-02,4.660e-02,6.510e-02,1.350e-02,1.690e-02,3.790e-02,7.030e-02,0.000e+00,0.000e+00,1.070e-02,1.610e-02,4.390e-02,5.120e-02,5.840e-02,8.300e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.790e-02,4.100e-02,1.870e-02,2.410e-02,3.510e-02,5.060e-02,2.330e-02,3.240e-02
+11.4674,8.014e-01,5.675e-01,1.000e-02,1.850e-02,6.540e-02,7.320e-02,4.620e-02,6.480e-02,1.350e-02,1.670e-02,3.720e-02,7.280e-02,0.000e+00,0.000e+00,1.070e-02,1.620e-02,4.320e-02,5.300e-02,5.810e-02,8.600e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.730e-02,4.050e-02,1.890e-02,2.430e-02,3.480e-02,5.370e-02,2.330e-02,3.230e-02
+11.5068,7.313e-01,5.642e-01,9.700e-03,1.770e-02,6.480e-02,7.080e-02,4.600e-02,6.330e-02,1.350e-02,1.640e-02,3.690e-02,6.260e-02,0.000e+00,0.000e+00,1.080e-02,1.620e-02,4.250e-02,4.670e-02,5.800e-02,7.450e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.680e-02,3.900e-02,1.920e-02,2.430e-02,3.450e-02,4.220e-02,2.350e-02,3.230e-02
+11.5463,7.123e-01,5.636e-01,9.500e-03,1.710e-02,6.460e-02,7.010e-02,4.620e-02,6.280e-02,1.370e-02,1.650e-02,3.670e-02,5.970e-02,0.000e+00,0.000e+00,1.080e-02,1.630e-02,4.190e-02,4.520e-02,5.820e-02,7.150e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.640e-02,3.830e-02,1.980e-02,2.450e-02,3.440e-02,3.900e-02,2.380e-02,3.250e-02
+11.5857,7.133e-01,5.538e-01,9.100e-03,1.660e-02,6.240e-02,7.020e-02,4.520e-02,6.260e-02,1.350e-02,1.660e-02,3.630e-02,5.960e-02,0.000e+00,0.000e+00,1.080e-02,1.640e-02,4.130e-02,4.560e-02,5.780e-02,7.180e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.530e-02,3.780e-02,1.990e-02,2.480e-02,3.400e-02,3.910e-02,2.380e-02,3.270e-02
