energy,total.dn,total.up,Mn.s.up,Mn.s.dn,Mn.p.up,Mn.p.dn,Mn.d.up,Mn.d.dn,Li.s.up,Li.s.dn,Li.p.up,Li.p.dn,Li.d.up,Li.d.dn,P.s.up,P.s.dn,P.p.up,P.p.dn,P.d.up,P.d.dn,Li.t2g.up,Li.t2g.dn,Li.e_g.up,Li.e_g.dn,Mn.t2g.up,Mn.t2g.dn,Mn.e_g.up,Mn.e_g.dn,P.t2g.up,P.t2g.dn,P.e_g.up,P.e_g.dn
 -6.9316,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.9063,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.8811,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.8558,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.8306,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.8053,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.7801,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.7548,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.7295,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.7043,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.6790,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.6538,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.6285,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.6033,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.5780,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.5528,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.5275,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.5022,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.4770,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.4517,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.4265,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.4012,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.3760,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.3507,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.3255,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.3002,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.2749,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.2497,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.2244,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.1992,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.1739,0.000e+00,4.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.1487,0.000e+00,8.100e-03,3.000e-03,0.000e+00,0.000e+00,0.000e+00,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.100e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.1234,0.000e+00,2.620e-02,9.800e-03,0.000e+00,1.200e-03,0.000e+00,1.400e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000e-04,0.000e+00,6.600e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.0981,0.000e+00,5.440e-02,2.050e-02,0.000e+00,2.400e-03,0.000e+00,3.000e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.000e-04,0.000e+00,1.370e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.0729,0.000e+00,9.280e-02,3.480e-02,0.000e+00,4.000e-03,0.000e+00,5.100e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.000e-04,0.000e+00,2.350e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.400e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.0476,0.000e+00,1.425e-01,5.290e-02,0.000e+00,6.000e-03,0.000e+00,8.200e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.000e-04,0.000e+00,3.580e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.200e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -6.0224,0.000e+00,1.849e-01,6.780e-02,0.000e+00,8.100e-03,0.000e+00,1.140e-02,0.000e+00,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.400e-03,0.000e+00,4.670e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.000e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.9971,2.100e-03,2.158e-01,7.790e-02,8.000e-04,9.800e-03,0.000e+00,1.430e-02,0.000e+00,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.800e-03,0.000e+00,5.470e-02,6.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.700e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.9719,1.250e-02,2.351e-01,8.370e-02,4.800e-03,1.110e-02,6.000e-04,1.690e-02,1.000e-04,2.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.200e-03,0.000e+00,5.950e-02,3.300e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.500e-03,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.9466,3.180e-02,2.426e-01,8.480e-02,1.200e-02,1.170e-02,1.400e-03,1.870e-02,1.200e-03,2.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.500e-03,1.000e-04,6.150e-02,8.200e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.900e-03,3.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.9214,5.990e-02,2.521e-01,8.690e-02,2.270e-02,1.230e-02,2.900e-03,2.050e-02,2.100e-03,2.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.800e-03,3.000e-04,6.390e-02,1.550e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.300e-03,6.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.8961,9.680e-02,2.682e-01,9.120e-02,3.680e-02,1.350e-02,4.600e-03,2.320e-02,3.500e-03,4.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.200e-03,5.000e-04,6.820e-02,2.500e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.000e-03,9.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.8708,1.422e-01,2.911e-01,9.770e-02,5.330e-02,1.490e-02,7.200e-03,2.620e-02,5.700e-03,4.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.500e-03,9.000e-04,7.390e-02,3.690e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.800e-03,1.500e-03,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.8456,1.789e-01,3.189e-01,1.060e-01,6.630e-02,1.660e-02,9.300e-03,2.960e-02,7.600e-03,4.000e-04,1.000e-04,2.000e-04,0.000e+00,0.000e+00,0.000e+00,4.100e-03,1.300e-03,8.100e-02,4.670e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.700e-03,2.000e-03,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.8203,2.057e-01,3.482e-01,1.146e-01,7.520e-02,1.840e-02,1.080e-02,3.350e-02,9.600e-03,4.000e-04,1.000e-04,2.000e-04,0.000e+00,0.000e+00,0.000e+00,4.600e-03,1.800e-03,8.860e-02,5.370e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.800e-03,2.500e-03,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.7951,2.225e-01,3.789e-01,1.234e-01,8.030e-02,2.030e-02,1.210e-02,3.750e-02,1.080e-02,5.000e-04,1.000e-04,3.000e-04,0.000e+00,0.000e+00,0.000e+00,5.200e-03,2.000e-03,9.640e-02,5.820e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.800e-03,2.900e-03,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.7698,2.289e-01,4.109e-01,1.326e-01,8.140e-02,2.220e-02,1.280e-02,4.170e-02,1.190e-02,5.000e-04,1.000e-04,3.000e-04,0.000e+00,0.000e+00,0.000e+00,5.900e-03,2.400e-03,1.046e-01,5.990e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.090e-02,3.100e-03,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.7446,2.366e-01,4.434e-01,1.419e-01,8.320e-02,2.420e-02,1.340e-02,4.600e-02,1.320e-02,5.000e-04,2.000e-04,5.000e-04,0.000e+00,0.000e+00,0.000e+00,6.400e-03,2.600e-03,1.130e-01,6.190e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.200e-02,3.400e-03,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.7193,2.500e-01,4.711e-01,1.491e-01,8.670e-02,2.630e-02,1.460e-02,5.050e-02,1.490e-02,6.000e-04,3.000e-04,5.000e-04,0.000e+00,0.000e+00,0.000e+00,7.100e-03,2.900e-03,1.202e-01,6.570e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.320e-02,3.900e-03,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.6941,2.690e-01,4.933e-01,1.539e-01,9.230e-02,2.780e-02,1.590e-02,5.520e-02,1.670e-02,7.000e-04,3.000e-04,5.000e-04,0.000e+00,0.000e+00,0.000e+00,7.800e-03,3.400e-03,1.258e-01,7.070e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.440e-02,4.400e-03,2.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.6688,2.929e-01,5.178e-01,1.581e-01,9.960e-02,3.010e-02,1.740e-02,6.080e-02,1.870e-02,8.000e-04,3.000e-04,7.000e-04,0.000e+00,0.000e+00,0.000e+00,8.600e-03,3.800e-03,1.322e-01,7.700e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.580e-02,4.800e-03,2.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.6435,3.183e-01,5.533e-01,1.654e-01,1.073e-01,3.320e-02,1.930e-02,6.800e-02,2.130e-02,9.000e-04,4.000e-04,8.000e-04,2.000e-04,0.000e+00,0.000e+00,9.700e-03,4.300e-03,1.414e-01,8.400e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.770e-02,5.500e-03,2.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.6183,3.449e-01,5.941e-01,1.744e-01,1.152e-01,3.620e-02,2.130e-02,7.650e-02,2.360e-02,9.000e-04,4.000e-04,1.000e-03,2.000e-04,0.000e+00,0.000e+00,1.070e-02,4.800e-03,1.519e-01,9.100e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.960e-02,6.100e-03,3.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.5930,3.725e-01,6.303e-01,1.823e-01,1.237e-01,3.900e-02,2.310e-02,8.350e-02,2.600e-02,9.000e-04,4.000e-04,1.200e-03,2.000e-04,0.000e+00,0.000e+00,1.160e-02,5.200e-03,1.614e-01,9.860e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.140e-02,6.800e-03,3.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.5678,4.013e-01,6.648e-01,1.899e-01,1.320e-01,4.180e-02,2.510e-02,9.050e-02,2.890e-02,9.000e-04,5.000e-04,1.500e-03,3.000e-04,0.000e+00,0.000e+00,1.260e-02,5.800e-03,1.702e-01,1.062e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.320e-02,7.500e-03,4.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.5425,4.284e-01,7.000e-01,1.975e-01,1.398e-01,4.430e-02,2.730e-02,9.750e-02,3.180e-02,1.100e-03,5.000e-04,1.600e-03,3.000e-04,0.000e+00,0.000e+00,1.340e-02,6.400e-03,1.792e-01,1.134e-01,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.490e-02,8.300e-03,4.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.5173,4.509e-01,7.361e-01,2.051e-01,1.455e-01,4.710e-02,2.930e-02,1.049e-01,3.460e-02,1.100e-03,6.000e-04,1.700e-03,4.000e-04,0.000e+00,0.000e+00,1.430e-02,7.000e-03,1.886e-01,1.196e-01,3.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.660e-02,8.900e-03,5.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.4920,4.689e-01,7.730e-01,2.127e-01,1.494e-01,5.030e-02,3.060e-02,1.125e-01,3.730e-02,1.100e-03,6.000e-04,1.900e-03,5.000e-04,0.000e+00,0.000e+00,1.520e-02,7.700e-03,1.979e-01,1.244e-01,3.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.840e-02,9.500e-03,5.000e-04,1.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00
 -5.4668,4.939e-01,8.107e-01,2.205e-01,1.544e-01,5.320e-02,3.350e-02,1.204e-01,4.170e-02,1.200e-03,6.000e-04,2.100e-03,7.000e-04,0.000e+00,0.000e+00,1.620e-02,8.500e-03,2.078e-01,1.316e-01,4.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.030e-02,1.060e-02,6.000e-04,2.000e-04,0.000e+00,0.000e+00,0.000e+00,0.000e+00
