energy,total.dn,total.up,As.s.up,As.s.dn,As.p.up,As.p.dn,As.d.up,As.d.dn,Li.s.up,Li.s.dn,Li.p.up,Li.p.dn,Li.d.up,Li.d.dn,Mn.s.up,Mn.s.dn,Mn.p.up,Mn.p.dn,Mn.d.up,Mn.d.dn
 -2.7745,1.146e+00,4.218e+00,2.000e-03,1.440e-02,8.310e-02,2.816e-01,9.600e-03,1.300e-03,2.700e-03,7.160e-02,2.120e-02,5.360e-02,0.000e+00,0.000e+00,2.000e-03,1.350e-02,2.300e-03,2.030e-02,3.628e+00,7.280e-02
 -2.7534,1.209e+00,2.496e+00,1.200e-03,1.430e-02,4.540e-02,2.984e-01,5.600e-03,1.800e-03,1.800e-03,7.260e-02,9.600e-03,5.780e-02,0.000e+00,0.000e+00,1.300e-03,1.550e-02,1.700e-03,2.190e-02,2.162e+00,7.990e-02
 -2.7323,1.174e+00,3.800e-01,6.000e-04,1.450e-02,1.050e-02,2.907e-01,1.200e-03,1.600e-03,7.000e-04,6.810e-02,1.900e-03,5.790e-02,0.000e+00,0.000e+00,7.000e-04,1.540e-02,8.000e-04,2.230e-02,3.181e-01,7.730e-02
 -2.7111,1.264e+00,5.675e-01,1.400e-03,1.600e-02,1.500e-02,3.143e-01,2.000e-03,1.900e-03,1.600e-03,7.150e-02,3.400e-03,6.340e-02,0.000e+00,0.000e+00,1.100e-03,1.540e-02,1.400e-03,2.580e-02,4.733e-01,8.260e-02
 -2.6900,1.191e+00,9.838e-01,4.800e-03,1.520e-02,3.880e-02,2.976e-01,2.900e-03,1.700e-03,5.300e-03,6.600e-02,1.340e-02,6.030e-02,0.000e+00,0.000e+00,1.500e-03,1.420e-02,2.300e-03,2.480e-02,7.720e-01,7.860e-02
 -2.6689,1.188e+00,9.705e-01,5.500e-03,1.460e-02,4.220e-02,2.983e-01,2.800e-03,1.900e-03,5.600e-03,6.340e-02,1.500e-02,6.160e-02,0.000e+00,0.000e+00,2.000e-03,1.440e-02,3.000e-03,2.580e-02,7.468e-01,7.840e-02
 -2.6477,1.196e+00,8.423e-01,6.900e-03,1.440e-02,5.130e-02,3.015e-01,1.900e-03,1.800e-03,7.100e-03,6.150e-02,1.890e-02,6.300e-02,0.000e+00,0.000e+00,3.000e-03,1.460e-02,3.700e-03,2.690e-02,5.956e-01,7.860e-02
 -2.6266,1.215e+00,8.619e-01,8.700e-03,1.450e-02,6.510e-02,3.075e-01,1.600e-03,1.900e-03,9.900e-03,6.130e-02,2.440e-02,6.520e-02,0.000e+00,0.000e+00,4.400e-03,1.470e-02,4.800e-03,2.780e-02,5.625e-01,7.980e-02
 -2.6054,1.247e+00,1.077e+00,1.130e-02,1.460e-02,9.180e-02,3.167e-01,2.000e-03,1.900e-03,1.750e-02,6.190e-02,3.570e-02,6.820e-02,0.000e+00,0.000e+00,6.100e-03,1.500e-02,5.600e-03,2.880e-02,6.567e-01,8.170e-02
 -2.5843,1.310e+00,1.458e+00,1.470e-02,1.520e-02,1.355e-01,3.339e-01,2.700e-03,2.000e-03,3.090e-02,6.360e-02,5.460e-02,7.320e-02,0.000e+00,0.000e+00,9.000e-03,1.610e-02,6.700e-03,3.080e-02,8.369e-01,8.540e-02
 -2.5632,1.510e+00,1.763e+00,1.680e-02,1.580e-02,1.637e-01,3.865e-01,3.200e-03,2.300e-03,3.770e-02,7.220e-02,6.710e-02,8.630e-02,0.000e+00,0.000e+00,1.330e-02,1.890e-02,7.400e-03,3.410e-02,1.010e+00,1.013e-01
 -2.5420,1.668e+00,1.974e+00,1.760e-02,1.690e-02,1.749e-01,4.291e-01,3.300e-03,2.400e-03,3.710e-02,7.860e-02,7.140e-02,9.680e-02,0.000e+00,0.000e+00,1.890e-02,1.990e-02,8.200e-03,3.770e-02,1.165e+00,1.119e-01
 -2.5209,1.682e+00,2.307e+00,1.940e-02,1.640e-02,1.974e-01,4.339e-01,3.400e-03,2.600e-03,3.970e-02,7.700e-02,8.050e-02,9.850e-02,0.000e+00,0.000e+00,2.720e-02,2.010e-02,8.800e-03,3.720e-02,1.388e+00,1.160e-01
 -2.4997,1.679e+00,2.875e+00,2.270e-02,1.660e-02,2.359e-01,4.344e-01,4.300e-03,2.500e-03,4.390e-02,7.530e-02,9.790e-02,9.920e-02,0.000e+00,0.000e+00,4.130e-02,1.940e-02,9.800e-03,3.770e-02,1.764e+00,1.165e-01
 -2.4786,1.663e+00,3.679e+00,2.630e-02,1.620e-02,2.801e-01,4.321e-01,5.300e-03,2.700e-03,4.570e-02,7.160e-02,1.181e-01,9.880e-02,0.000e+00,0.000e+00,6.260e-02,1.940e-02,1.110e-02,3.730e-02,2.338e+00,1.189e-01
 -2.4575,1.649e+00,6.527e+00,3.530e-02,1.550e-02,3.232e-01,4.300e-01,7.100e-03,2.700e-03,4.740e-02,6.800e-02,1.283e-01,9.920e-02,0.000e+00,0.000e+00,1.040e-01,1.970e-02,1.520e-02,3.710e-02,4.816e+00,1.210e-01
 -2.4363,1.681e+00,8.337e+00,3.950e-02,1.470e-02,3.326e-01,4.408e-01,8.500e-03,2.700e-03,4.080e-02,6.690e-02,1.251e-01,1.031e-01,0.000e+00,0.000e+00,1.403e-01,1.960e-02,1.950e-02,3.850e-02,6.457e+00,1.257e-01
 -2.4152,1.732e+00,5.949e+00,3.860e-02,1.410e-02,2.643e-01,4.559e-01,7.100e-03,2.700e-03,3.160e-02,6.600e-02,9.440e-02,1.078e-01,0.000e+00,0.000e+00,1.071e-01,1.970e-02,2.020e-02,4.010e-02,4.494e+00,1.319e-01
 -2.3941,1.734e+00,3.715e+00,3.750e-02,1.350e-02,2.175e-01,4.579e-01,5.600e-03,2.700e-03,3.140e-02,6.420e-02,7.610e-02,1.095e-01,0.000e+00,0.000e+00,7.630e-02,1.970e-02,2.050e-02,3.960e-02,2.574e+00,1.357e-01
 -2.3729,1.775e+00,3.180e+00,3.790e-02,1.320e-02,2.127e-01,4.702e-01,5.400e-03,2.700e-03,3.470e-02,6.380e-02,7.520e-02,1.130e-01,0.000e+00,0.000e+00,6.490e-02,2.000e-02,2.160e-02,4.060e-02,2.091e+00,1.422e-01
 -2.3518,1.814e+00,2.827e+00,3.680e-02,1.300e-02,2.115e-01,4.821e-01,5.200e-03,3.000e-03,3.510e-02,6.290e-02,7.530e-02,1.161e-01,0.000e+00,0.000e+00,5.620e-02,2.060e-02,2.150e-02,4.150e-02,1.777e+00,1.496e-01
 -2.3306,1.747e+00,2.706e+00,3.680e-02,1.290e-02,2.223e-01,4.665e-01,5.000e-03,2.800e-03,3.860e-02,5.820e-02,8.010e-02,1.119e-01,0.000e+00,0.000e+00,5.210e-02,2.040e-02,2.250e-02,4.050e-02,1.629e+00,1.467e-01
 -2.3095,1.629e+00,2.630e+00,3.760e-02,1.300e-02,2.312e-01,4.359e-01,5.600e-03,2.600e-03,4.320e-02,5.300e-02,8.620e-02,1.011e-01,0.000e+00,0.000e+00,4.990e-02,1.960e-02,2.250e-02,3.820e-02,1.514e+00,1.413e-01
 -2.2884,1.597e+00,2.681e+00,3.760e-02,1.270e-02,2.455e-01,4.286e-01,5.800e-03,2.600e-03,4.970e-02,5.080e-02,9.560e-02,9.820e-02,0.000e+00,0.000e+00,4.630e-02,1.950e-02,2.340e-02,3.810e-02,1.502e+00,1.428e-01
 -2.2672,1.758e+00,3.030e+00,3.720e-02,1.220e-02,2.787e-01,4.735e-01,7.100e-03,2.600e-03,6.600e-02,5.120e-02,1.199e-01,1.142e-01,0.000e+00,0.000e+00,3.890e-02,1.960e-02,2.470e-02,4.010e-02,1.678e+00,1.616e-01
 -2.2461,1.761e+00,2.929e+00,3.250e-02,1.180e-02,2.701e-01,4.760e-01,7.200e-03,2.700e-03,6.900e-02,5.000e-02,1.182e-01,1.140e-01,0.000e+00,0.000e+00,3.150e-02,2.010e-02,2.490e-02,4.190e-02,1.614e+00,1.657e-01
 -2.2250,1.859e+00,2.433e+00,2.700e-02,1.140e-02,2.383e-01,5.051e-01,5.700e-03,3.000e-03,5.920e-02,4.990e-02,1.019e-01,1.239e-01,0.000e+00,0.000e+00,2.530e-02,2.230e-02,2.410e-02,4.470e-02,1.297e+00,1.761e-01
 -2.2038,2.021e+00,2.133e+00,2.140e-02,1.140e-02,2.188e-01,5.518e-01,5.000e-03,3.400e-03,5.540e-02,5.180e-02,9.420e-02,1.380e-01,0.000e+00,0.000e+00,1.750e-02,2.490e-02,2.390e-02,4.940e-02,1.104e+00,1.921e-01
 -2.1827,2.320e+00,1.847e+00,1.750e-02,1.150e-02,2.062e-01,6.381e-01,4.000e-03,4.100e-03,4.960e-02,5.560e-02,8.470e-02,1.622e-01,0.000e+00,0.000e+00,1.290e-02,2.930e-02,2.600e-02,5.960e-02,9.076e-01,2.198e-01
 -2.1615,2.187e+00,1.806e+00,1.770e-02,1.160e-02,2.117e-01,6.021e-01,3.700e-03,3.600e-03,4.810e-02,5.380e-02,8.340e-02,1.438e-01,0.000e+00,0.000e+00,1.330e-02,2.720e-02,2.860e-02,5.500e-02,8.603e-01,2.251e-01
 -2.1404,2.050e+00,1.823e+00,1.820e-02,1.130e-02,2.200e-01,5.655e-01,3.800e-03,3.300e-03,4.860e-02,5.020e-02,8.460e-02,1.279e-01,0.000e+00,0.000e+00,1.400e-02,2.490e-02,3.050e-02,5.220e-02,8.501e-01,2.270e-01
 -2.1193,2.100e+00,1.504e+00,1.460e-02,1.120e-02,1.834e-01,5.809e-01,3.300e-03,3.500e-03,4.060e-02,5.080e-02,6.900e-02,1.304e-01,0.000e+00,0.000e+00,1.280e-02,2.490e-02,2.530e-02,5.340e-02,6.977e-01,2.390e-01
 -2.0981,2.221e+00,1.228e+00,1.230e-02,1.160e-02,1.518e-01,6.156e-01,2.700e-03,3.700e-03,3.380e-02,5.270e-02,5.550e-02,1.387e-01,0.000e+00,0.000e+00,1.180e-02,2.600e-02,2.040e-02,5.540e-02,5.640e-01,2.580e-01
 -2.0770,2.399e+00,1.115e+00,1.160e-02,1.200e-02,1.417e-01,6.682e-01,2.600e-03,4.000e-03,3.070e-02,5.360e-02,5.030e-02,1.524e-01,0.000e+00,0.000e+00,1.180e-02,2.850e-02,1.920e-02,5.960e-02,5.016e-01,2.817e-01
 -2.0559,2.464e+00,1.052e+00,1.190e-02,1.180e-02,1.422e-01,6.896e-01,2.400e-03,4.000e-03,2.880e-02,5.220e-02,4.730e-02,1.588e-01,0.000e+00,0.000e+00,1.240e-02,2.880e-02,1.980e-02,6.110e-02,4.522e-01,2.938e-01
 -2.0347,2.575e+00,1.022e+00,1.190e-02,1.180e-02,1.425e-01,7.246e-01,2.200e-03,4.200e-03,2.770e-02,5.150e-02,4.550e-02,1.701e-01,0.000e+00,0.000e+00,1.260e-02,3.010e-02,2.010e-02,6.350e-02,4.295e-01,3.084e-01
 -2.0136,2.453e+00,9.579e-01,1.110e-02,1.150e-02,1.374e-01,6.870e-01,1.900e-03,4.200e-03,2.560e-02,4.890e-02,4.250e-02,1.552e-01,0.000e+00,0.000e+00,1.240e-02,2.420e-02,1.970e-02,5.670e-02,3.947e-01,3.176e-01
 -1.9924,2.471e+00,9.619e-01,1.170e-02,1.080e-02,1.411e-01,6.918e-01,1.800e-03,4.200e-03,2.590e-02,4.810e-02,4.260e-02,1.575e-01,0.000e+00,0.000e+00,1.300e-02,2.140e-02,2.070e-02,5.460e-02,3.859e-01,3.277e-01
 -1.9713,2.481e+00,1.004e+00,1.300e-02,1.100e-02,1.506e-01,6.948e-01,2.200e-03,4.400e-03,2.750e-02,4.730e-02,4.420e-02,1.567e-01,0.000e+00,0.000e+00,1.420e-02,1.980e-02,2.270e-02,5.440e-02,3.909e-01,3.335e-01
 -1.9502,2.369e+00,1.111e+00,1.530e-02,1.050e-02,1.685e-01,6.640e-01,2.600e-03,4.300e-03,3.100e-02,4.480e-02,4.920e-02,1.473e-01,0.000e+00,0.000e+00,1.590e-02,1.710e-02,2.640e-02,5.100e-02,4.206e-01,3.326e-01
 -1.9290,2.322e+00,1.349e+00,2.060e-02,9.900e-03,2.108e-01,6.517e-01,3.000e-03,4.200e-03,3.920e-02,4.230e-02,5.800e-02,1.437e-01,0.000e+00,0.000e+00,1.820e-02,1.550e-02,3.260e-02,4.920e-02,4.978e-01,3.351e-01
 -1.9079,3.279e+00,1.401e+00,2.300e-02,1.010e-02,2.238e-01,9.247e-01,3.000e-03,5.500e-03,4.080e-02,5.430e-02,6.190e-02,2.619e-01,0.000e+00,0.000e+00,1.890e-02,1.600e-02,3.530e-02,5.520e-02,4.976e-01,4.158e-01
 -1.8868,2.610e+00,1.406e+00,2.420e-02,9.300e-03,2.286e-01,7.378e-01,3.200e-03,4.500e-03,4.090e-02,4.210e-02,6.570e-02,1.856e-01,0.000e+00,0.000e+00,1.970e-02,1.490e-02,3.560e-02,4.900e-02,4.803e-01,3.592e-01
 -1.8656,2.399e+00,1.365e+00,2.520e-02,8.900e-03,2.247e-01,6.786e-01,3.200e-03,4.300e-03,4.070e-02,3.890e-02,6.740e-02,1.717e-01,0.000e+00,0.000e+00,2.040e-02,1.350e-02,3.410e-02,4.340e-02,4.467e-01,3.254e-01
 -1.8445,2.060e+00,1.395e+00,2.670e-02,8.700e-03,2.303e-01,5.819e-01,3.500e-03,4.000e-03,4.170e-02,3.590e-02,7.190e-02,1.539e-01,0.000e+00,0.000e+00,2.100e-02,1.230e-02,3.380e-02,3.530e-02,4.479e-01,2.464e-01
 -1.8233,2.063e+00,1.479e+00,2.930e-02,8.700e-03,2.451e-01,5.835e-01,3.700e-03,4.000e-03,4.480e-02,3.560e-02,8.000e-02,1.529e-01,0.000e+00,0.000e+00,2.190e-02,1.210e-02,3.430e-02,3.480e-02,4.660e-01,2.488e-01
 -1.8022,2.086e+00,1.650e+00,3.400e-02,8.900e-03,2.724e-01,5.910e-01,4.500e-03,4.000e-03,5.070e-02,3.550e-02,9.330e-02,1.536e-01,0.000e+00,0.000e+00,2.430e-02,1.200e-02,3.720e-02,3.480e-02,5.106e-01,2.539e-01
 -1.7811,2.050e+00,1.727e+00,3.680e-02,8.500e-03,2.847e-01,5.823e-01,4.900e-03,4.000e-03,5.400e-02,3.350e-02,1.003e-01,1.509e-01,0.000e+00,0.000e+00,2.560e-02,1.140e-02,3.910e-02,3.340e-02,5.267e-01,2.523e-01
 -1.7599,2.035e+00,1.608e+00,3.560e-02,8.400e-03,2.699e-01,5.790e-01,4.500e-03,4.000e-03,5.150e-02,3.240e-02,9.000e-02,1.496e-01,0.000e+00,0.000e+00,2.580e-02,1.080e-02,3.480e-02,3.260e-02,4.877e-01,2.532e-01
 -1.7388,2.050e+00,1.550e+00,3.400e-02,8.400e-03,2.624e-01,5.844e-01,4.500e-03,4.100e-03,4.960e-02,3.170e-02,8.540e-02,1.496e-01,0.000e+00,0.000e+00,2.760e-02,1.050e-02,3.290e-02,3.240e-02,4.667e-01,2.583e-01
 -1.7176,2.082e+00,1.576e+00,3.470e-02,8.400e-03,2.681e-01,5.949e-01,4.700e-03,4.100e-03,5.080e-02,3.120e-02,8.560e-02,1.524e-01,0.000e+00,0.000e+00,3.000e-02,1.020e-02,3.250e-02,3.260e-02,4.740e-01,2.631e-01
 -1.6965,2.093e+00,1.660e+00,3.530e-02,8.200e-03,2.794e-01,5.995e-01,5.200e-03,4.100e-03,5.300e-02,3.030e-02,8.990e-02,1.529e-01,0.000e+00,0.000e+00,3.570e-02,1.000e-02,3.320e-02,3.220e-02,5.032e-01,2.670e-01
 -1.6754,2.110e+00,1.870e+00,3.860e-02,8.300e-03,3.039e-01,6.056e-01,6.400e-03,4.100e-03,5.870e-02,2.960e-02,1.000e-01,1.538e-01,0.000e+00,0.000e+00,4.730e-02,9.800e-03,3.690e-02,3.160e-02,5.834e-01,2.698e-01
 -1.6542,2.115e+00,2.127e+00,4.150e-02,8.100e-03,3.343e-01,6.085e-01,7.600e-03,4.300e-03,6.400e-02,2.890e-02,1.133e-01,1.542e-01,0.000e+00,0.000e+00,6.310e-02,9.700e-03,4.210e-02,3.120e-02,6.794e-01,2.720e-01
 -1.6331,2.103e+00,2.573e+00,4.330e-02,8.000e-03,3.795e-01,6.067e-01,1.090e-02,4.000e-03,7.000e-02,2.810e-02,1.335e-01,1.525e-01,0.000e+00,0.000e+00,1.041e-01,9.700e-03,4.570e-02,3.070e-02,8.626e-01,2.731e-01
 -1.6120,2.071e+00,1.864e+00,3.940e-02,7.900e-03,3.086e-01,5.983e-01,6.200e-03,4.000e-03,5.480e-02,2.700e-02,1.073e-01,1.488e-01,0.000e+00,0.000e+00,4.030e-02,9.100e-03,4.630e-02,3.010e-02,5.533e-01,2.723e-01
 -1.5908,2.072e+00,1.917e+00,4.100e-02,7.900e-03,3.280e-01,6.001e-01,6.200e-03,3.900e-03,5.580e-02,2.620e-02,1.155e-01,1.485e-01,0.000e+00,0.000e+00,3.620e-02,9.000e-03,5.080e-02,3.030e-02,5.410e-01,2.732e-01
 -1.5697,2.078e+00,1.726e+00,3.580e-02,7.700e-03,3.008e-01,6.034e-01,5.400e-03,3.900e-03,4.690e-02,2.550e-02,1.080e-01,1.487e-01,0.000e+00,0.000e+00,3.070e-02,8.800e-03,4.930e-02,3.030e-02,4.733e-01,2.747e-01
 -1.5485,2.154e+00,1.607e+00,3.260e-02,7.800e-03,2.876e-01,6.275e-01,5.100e-03,4.200e-03,4.340e-02,2.520e-02,1.020e-01,1.537e-01,0.000e+00,0.000e+00,2.750e-02,8.700e-03,4.440e-02,3.210e-02,4.296e-01,2.851e-01
 -1.5274,2.160e+00,1.558e+00,3.030e-02,7.300e-03,2.888e-01,6.299e-01,4.900e-03,4.100e-03,4.070e-02,2.460e-02,1.016e-01,1.521e-01,0.000e+00,0.000e+00,2.640e-02,8.100e-03,4.230e-02,3.060e-02,3.985e-01,2.971e-01
 -1.5063,2.314e+00,1.509e+00,2.870e-02,7.200e-03,2.867e-01,6.741e-01,4.800e-03,4.000e-03,3.880e-02,2.420e-02,9.980e-02,1.572e-01,0.000e+00,0.000e+00,2.480e-02,7.900e-03,4.020e-02,3.090e-02,3.753e-01,3.423e-01
 -1.4851,2.556e+00,1.479e+00,2.790e-02,7.100e-03,2.875e-01,7.435e-01,4.800e-03,4.100e-03,3.750e-02,2.370e-02,9.920e-02,1.660e-01,0.000e+00,0.000e+00,2.350e-02,7.700e-03,3.890e-02,3.230e-02,3.573e-01,4.090e-01
 -1.4640,2.678e+00,1.500e+00,2.770e-02,6.700e-03,2.970e-01,7.797e-01,4.800e-03,4.100e-03,3.740e-02,2.260e-02,1.016e-01,1.705e-01,0.000e+00,0.000e+00,2.300e-02,7.400e-03,3.910e-02,3.260e-02,3.542e-01,4.451e-01
 -1.4429,2.788e+00,1.502e+00,2.710e-02,6.500e-03,3.028e-01,8.127e-01,4.800e-03,4.100e-03,3.710e-02,2.170e-02,1.029e-01,1.743e-01,0.000e+00,0.000e+00,2.200e-02,7.100e-03,3.910e-02,3.280e-02,3.470e-01,4.772e-01
 -1.4217,2.699e+00,1.508e+00,2.580e-02,6.400e-03,3.078e-01,7.918e-01,4.600e-03,4.000e-03,3.690e-02,2.120e-02,1.041e-01,1.741e-01,0.000e+00,0.000e+00,2.060e-02,6.800e-03,3.850e-02,3.300e-02,3.469e-01,4.438e-01
 -1.4006,2.499e+00,1.534e+00,2.540e-02,6.100e-03,3.173e-01,7.402e-01,4.600e-03,3.900e-03,3.840e-02,2.060e-02,1.049e-01,1.716e-01,0.000e+00,0.000e+00,1.990e-02,6.700e-03,3.820e-02,3.320e-02,3.502e-01,3.738e-01
 -1.3794,2.349e+00,1.828e+00,2.570e-02,6.000e-03,3.782e-01,7.010e-01,5.300e-03,3.700e-03,5.270e-02,1.960e-02,1.158e-01,1.679e-01,0.000e+00,0.000e+00,1.970e-02,6.400e-03,4.150e-02,3.250e-02,4.411e-01,3.302e-01
 -1.3583,2.259e+00,1.708e+00,2.470e-02,5.800e-03,3.616e-01,6.773e-01,4.900e-03,3.700e-03,4.660e-02,1.880e-02,1.119e-01,1.661e-01,0.000e+00,0.000e+00,1.900e-02,6.100e-03,4.010e-02,3.170e-02,3.906e-01,3.032e-01
 -1.3372,2.157e+00,1.686e+00,2.290e-02,5.700e-03,3.650e-01,6.515e-01,4.900e-03,3.800e-03,4.410e-02,1.800e-02,1.129e-01,1.644e-01,0.000e+00,0.000e+00,1.980e-02,6.000e-03,4.050e-02,3.080e-02,3.687e-01,2.729e-01
 -1.3160,2.022e+00,1.799e+00,2.180e-02,5.800e-03,3.947e-01,6.110e-01,5.300e-03,3.600e-03,4.660e-02,1.760e-02,1.203e-01,1.554e-01,0.000e+00,0.000e+00,2.140e-02,6.100e-03,4.270e-02,2.690e-02,3.894e-01,2.552e-01
 -1.2949,1.947e+00,1.768e+00,2.100e-02,5.600e-03,3.985e-01,5.905e-01,5.100e-03,3.800e-03,4.310e-02,1.710e-02,1.216e-01,1.522e-01,0.000e+00,0.000e+00,2.060e-02,5.900e-03,4.320e-02,2.520e-02,3.615e-01,2.404e-01
 -1.2738,1.895e+00,1.852e+00,2.060e-02,5.700e-03,4.228e-01,5.763e-01,5.400e-03,3.700e-03,4.380e-02,1.660e-02,1.287e-01,1.506e-01,0.000e+00,0.000e+00,2.120e-02,5.900e-03,4.540e-02,2.340e-02,3.725e-01,2.299e-01
 -1.2526,1.841e+00,1.935e+00,2.030e-02,5.500e-03,4.469e-01,5.606e-01,5.500e-03,3.700e-03,4.350e-02,1.620e-02,1.369e-01,1.482e-01,0.000e+00,0.000e+00,2.110e-02,5.700e-03,4.800e-02,2.150e-02,3.829e-01,2.205e-01
 -1.2315,1.751e+00,1.933e+00,1.990e-02,5.500e-03,4.508e-01,5.341e-01,5.400e-03,3.700e-03,4.230e-02,1.570e-02,1.385e-01,1.425e-01,0.000e+00,0.000e+00,2.080e-02,5.600e-03,4.820e-02,1.850e-02,3.739e-01,2.087e-01
 -1.2103,1.707e+00,1.867e+00,2.010e-02,5.500e-03,4.405e-01,5.216e-01,5.400e-03,3.800e-03,4.120e-02,1.540e-02,1.339e-01,1.397e-01,0.000e+00,0.000e+00,2.050e-02,5.500e-03,4.710e-02,1.660e-02,3.500e-01,2.031e-01
 -1.1892,1.636e+00,1.911e+00,2.090e-02,5.500e-03,4.530e-01,5.009e-01,5.600e-03,3.600e-03,4.170e-02,1.470e-02,1.381e-01,1.343e-01,0.000e+00,0.000e+00,2.100e-02,5.400e-03,4.780e-02,1.470e-02,3.557e-01,1.950e-01
 -1.1681,1.579e+00,1.987e+00,2.100e-02,5.300e-03,4.751e-01,4.844e-01,5.900e-03,3.700e-03,4.270e-02,1.420e-02,1.465e-01,1.296e-01,0.000e+00,0.000e+00,2.150e-02,5.200e-03,4.960e-02,1.300e-02,3.607e-01,1.891e-01
 -1.1469,1.588e+00,2.019e+00,2.050e-02,5.300e-03,4.867e-01,4.882e-01,6.100e-03,3.500e-03,4.230e-02,1.450e-02,1.511e-01,1.316e-01,0.000e+00,0.000e+00,2.150e-02,5.300e-03,5.030e-02,1.220e-02,3.608e-01,1.879e-01
 -1.1258,1.587e+00,2.083e+00,2.050e-02,5.300e-03,5.059e-01,4.891e-01,6.200e-03,3.500e-03,4.270e-02,1.460e-02,1.566e-01,1.325e-01,0.000e+00,0.000e+00,2.190e-02,5.300e-03,5.150e-02,1.110e-02,3.694e-01,1.848e-01
 -1.1047,1.600e+00,2.117e+00,2.110e-02,5.400e-03,5.185e-01,4.946e-01,6.400e-03,3.800e-03,4.280e-02,1.470e-02,1.601e-01,1.337e-01,0.000e+00,0.000e+00,2.120e-02,5.400e-03,5.210e-02,1.060e-02,3.710e-01,1.840e-01
 -1.0835,1.646e+00,2.125e+00,2.100e-02,5.300e-03,5.274e-01,5.104e-01,6.300e-03,3.900e-03,4.240e-02,1.440e-02,1.619e-01,1.372e-01,0.000e+00,0.000e+00,2.020e-02,5.400e-03,5.240e-02,1.080e-02,3.633e-01,1.920e-01
 -1.0624,1.502e+00,2.045e+00,2.060e-02,5.000e-03,5.100e-01,4.678e-01,6.200e-03,3.700e-03,4.010e-02,1.260e-02,1.557e-01,1.246e-01,0.000e+00,0.000e+00,1.990e-02,5.100e-03,4.910e-02,9.500e-03,3.503e-01,1.731e-01
 -1.0412,1.326e+00,1.937e+00,2.030e-02,4.700e-03,4.851e-01,4.140e-01,5.700e-03,3.300e-03,3.740e-02,1.070e-02,1.465e-01,1.085e-01,0.000e+00,0.000e+00,1.970e-02,4.600e-03,4.590e-02,7.900e-03,3.318e-01,1.534e-01
 -1.0201,1.211e+00,1.833e+00,1.930e-02,4.500e-03,4.601e-01,3.786e-01,5.400e-03,2.900e-03,3.500e-02,9.500e-03,1.374e-01,9.800e-02,0.000e+00,0.000e+00,1.880e-02,4.200e-03,4.320e-02,7.000e-03,3.176e-01,1.409e-01
 -0.9990,1.130e+00,1.801e+00,1.850e-02,4.300e-03,4.532e-01,3.540e-01,5.400e-03,2.700e-03,3.380e-02,8.700e-03,1.350e-01,9.070e-02,0.000e+00,0.000e+00,1.800e-02,3.800e-03,4.260e-02,6.400e-03,3.140e-01,1.300e-01
 -0.9778,1.051e+00,1.797e+00,1.800e-02,4.200e-03,4.536e-01,3.301e-01,5.400e-03,2.400e-03,3.340e-02,7.900e-03,1.347e-01,8.460e-02,0.000e+00,0.000e+00,1.770e-02,3.200e-03,4.250e-02,5.800e-03,3.147e-01,1.163e-01
 -0.9567,1.003e+00,1.806e+00,1.760e-02,4.100e-03,4.577e-01,3.154e-01,5.400e-03,2.400e-03,3.320e-02,7.400e-03,1.358e-01,8.020e-02,0.000e+00,0.000e+00,1.760e-02,3.000e-03,4.280e-02,5.300e-03,3.151e-01,1.112e-01
 -0.9355,9.683e-01,1.841e+00,1.750e-02,4.200e-03,4.685e-01,3.046e-01,5.500e-03,2.300e-03,3.350e-02,7.100e-03,1.387e-01,7.640e-02,0.000e+00,0.000e+00,1.770e-02,2.900e-03,4.370e-02,5.100e-03,3.202e-01,1.082e-01
 -0.9144,9.614e-01,1.909e+00,1.790e-02,4.200e-03,4.887e-01,3.034e-01,5.600e-03,2.300e-03,3.440e-02,6.900e-03,1.440e-01,7.520e-02,0.000e+00,0.000e+00,1.820e-02,2.900e-03,4.530e-02,4.900e-03,3.310e-01,1.077e-01
 -0.8933,9.679e-01,1.835e+00,1.850e-02,4.300e-03,4.694e-01,3.063e-01,5.300e-03,2.300e-03,3.120e-02,6.700e-03,1.385e-01,7.530e-02,0.000e+00,0.000e+00,1.830e-02,2.800e-03,4.400e-02,5.000e-03,3.216e-01,1.084e-01
 -0.8721,9.403e-01,1.772e+00,1.800e-02,4.300e-03,4.576e-01,2.969e-01,5.200e-03,2.300e-03,3.020e-02,6.600e-03,1.329e-01,7.220e-02,0.000e+00,0.000e+00,1.760e-02,2.800e-03,4.350e-02,4.700e-03,3.031e-01,1.076e-01
 -0.8510,1.070e+00,1.769e+00,1.810e-02,4.500e-03,4.587e-01,3.441e-01,5.200e-03,2.300e-03,2.960e-02,6.700e-03,1.323e-01,8.550e-02,0.000e+00,0.000e+00,1.740e-02,2.800e-03,4.380e-02,4.900e-03,3.007e-01,1.116e-01
 -0.8299,8.417e-01,1.767e+00,1.840e-02,4.200e-03,4.584e-01,2.618e-01,5.200e-03,2.000e-03,2.950e-02,6.100e-03,1.311e-01,6.060e-02,0.000e+00,0.000e+00,1.750e-02,2.800e-03,4.430e-02,4.400e-03,3.035e-01,1.067e-01
 -0.8087,8.640e-01,1.786e+00,1.900e-02,4.300e-03,4.632e-01,2.691e-01,5.300e-03,2.000e-03,2.960e-02,6.300e-03,1.313e-01,6.200e-02,0.000e+00,0.000e+00,1.780e-02,2.800e-03,4.520e-02,4.500e-03,3.099e-01,1.097e-01
